system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
98,242,1.061245,13343,0,52897,13343,749,17744,16200,31,-13.03051235379572,,-69.88937826214084,,0,-78.0,1571.5,1224.5,347.0,53.0,2.3568041,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8895445286103,-13.030839624137087]}"
99,297,1.1357898,15353,0,15353,31607,12687,928,22033,21,-12.76820429083282,,-70.54784336540045,,0,163.0,1571.5,1224.5,347.0,-16.4,0.92740995,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54795356939508,-12.768481926071011]}"
100,280,23.107698,11676,2365,11676,28414,14647,1537,21070,31,-12.770899236685178,,-70.51101243875155,,0,41.5,1571.5,1224.5,347.0,23.7,2.1151602,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51094302101963,-12.770865900011684]}"
101,348,0.7819707,12206,0,12224,27554,3479,4534,5118,31,-12.929901041974334,,-70.62420016455061,,0,-144.0,1571.5,1224.5,347.0,114.8,5.357963,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62442174349394,-12.930191652878861]}"
102,313,4.36285,2248,4553,6277,2248,18267,5415,9501,31,-12.968528599191472,,-70.36728199329242,,0,-100.0,1571.5,1224.5,347.0,86.7,1.4273552,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36722528387766,-12.96882197022578]}"
103,288,23.69182,4035,0,17403,4035,16101,4327,17475,31,-12.952358924077322,,-70.2046869268668,,0,-66.0,1571.5,1224.5,347.0,49.0,5.2784157,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20481237317755,-12.952537104563328]}"
104,305,1.9489856,14297,0,14297,26633,5085,1003,12339,21,-12.867917287370087,,-70.56580967108285,,0,-61.5,1571.5,1224.5,347.0,81.1,3.8060603,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56542208074468,-12.867906913584452]}"
105,305,3.4288416,13623,0,13623,27117,3840,1113,10864,41,-12.878697070779522,,-70.57569113920816,,0,-111.0,1571.5,1224.5,347.0,82.3,4.8573084,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5754401263778,-12.87869454660563]}"
106,304,7.917567,16354,0,16354,30368,11577,2088,21274,24,-12.78706891179933,,-70.55053831125281,,0,17.5,1571.5,1224.5,347.0,8.6,0.6641968,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55083064004722,-12.78717755803432]}"
107,378,35.93977,10435,3739,10527,16407,7642,10990,6604,41,-13.03230898436396,,-70.62509847983473,,0,-48.5,1571.5,1224.5,347.0,29.1,7.235656,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62481116905674,-13.032696464810554]}"
108,259,50.510254,2936,0,33479,2936,9850,5073,2771,24,-12.92091788913314,,-70.0528716438506,,0,-15.5,1571.5,1224.5,347.0,9.3,2.655729,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0531313276438,-12.920645297081418]}"
109,245,17.75485,11920,11887,30642,11920,25249,5558,4801,21,-12.783475650662853,,-70.09599077748832,,0,-23.5,1571.5,1224.5,347.0,15.2,2.3656418,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09594812886567,-12.783221934819819]}"
110,260,42.727596,1279,1217,36070,1279,16064,622,4135,24,-12.866120656801847,,-70.03221039231585,,0,24.5,1571.5,1224.5,347.0,21.4,0.47567788,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03244471290279,-12.86593663907845]}"
111,258,0.768709,311,0,33410,311,12602,2659,196,24,-12.895765061177793,,-70.05376995913471,,0,-209.0,1571.5,1224.5,347.0,140.9,0.92740995,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05358097726875,-12.895960475750295]}"
112,276,27.921053,9210,0,9210,31574,9544,1409,15400,24,-12.713407058501529,,-70.49753770948976,,0,-45.0,1571.5,1224.5,347.0,47.8,0.0,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4973444909055,-12.713719615873924]}"
113,422,1.430924,139,14577,139,13552,20120,220,846,31,-13.007156156408612,,-70.47328319681853,,0,-27.5,1571.5,1224.5,347.0,19.5,4.5776553,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47336205257655,-13.006753272120669]}"
114,255,4.0905437,4135,0,38235,4135,8961,6519,4139,34,-12.929002726690214,,-70.00975251021286,,0,-135.0,1571.5,1224.5,347.0,83.2,1.0584794,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00975123760632,-12.928953949544901]}"
115,452,14.550104,5912,0,7907,5912,6486,880,8030,31,-13.079021379138174,,-70.29811171641522,,0,-13.0,1571.5,1224.5,347.0,34.7,0.47608498,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29810974484388,-13.079019165515776]}"
116,316,9.648328,12639,0,12639,28680,2484,1676,7913,31,-12.901154952882509,,-70.59904733659526,,0,-62.0,1571.5,1224.5,347.0,53.1,2.6556232,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.599352273029,-12.900787055883717]}"
117,256,16.717226,1934,1867,34810,1934,16587,835,4110,24,-12.85983244981301,,-70.04478680629352,,0,-58.0,1571.5,1224.5,347.0,48.1,1.0582421,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04513576462996,-12.859647766417853]}"
118,305,21.515657,10646,846,10646,27190,4477,622,6476,34,-12.916426312712542,,-70.58916586846995,,0,4.5,1571.5,1224.5,347.0,20.6,2.3392742,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58922373234284,-12.916577752082684]}"
119,301,6.881115,15136,0,15136,27603,4537,1587,12643,41,-12.86252739566537,,-70.57299619335579,,0,-99.5,1571.5,1224.5,347.0,60.8,2.9982703,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57285270214288,-12.862709796849925]}"
120,304,0.75588614,19988,0,19988,31189,7869,4613,18386,34,-12.80773016333408,,-70.5774877697764,,0,256.0,1571.5,1224.5,347.0,-30.3,1.6848148,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5772081547695,-12.807631731315732]}"
121,296,16.31328,16774,880,16774,27327,10391,630,18614,24,-12.816713316175274,,-70.53975852784338,,0,-119.0,1571.5,1224.5,347.0,88.3,1.3282961,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53940486475894,-12.816804948299945]}"
122,252,4.766562,11556,0,42320,11556,622,15068,12085,24,-13.002664579988016,,-69.98280305168927,,0,-118.0,1571.5,1224.5,347.0,86.2,1.9143554,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98266562538919,-13.00310749845784]}"
123,245,60.287468,16453,16548,47625,16453,29090,9958,4111,24,-12.744848093445713,,-69.94507380975625,,0,4.0,1571.5,1224.5,347.0,16.0,0.47544837,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94463327407908,-12.745289250692643]}"
124,262,2.2805579,7135,0,33703,7135,5416,9419,7185,24,-12.961342076918518,,-70.05466827441883,,0,-173.5,1571.5,1224.5,347.0,106.5,0.6644338,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05468375062692,-12.96105395804952]}"
125,257,19.215727,768,0,34290,768,12556,2304,1087,24,-12.896663376461913,,-70.04568512157763,,0,-96.5,1571.5,1224.5,347.0,59.3,1.701632,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04556739372586,-12.897077590804233]}"
126,253,3.1671798,12769,0,35228,12769,0,15247,13089,31,-13.015240993965689,,-70.05376995913471,,0,-8.0,1571.5,1224.5,347.0,6.4,8.614538,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05353071749812,-13.015577913960685]}"
127,217,19.894903,11971,12013,44443,11971,24740,7688,1392,41,-12.782577335378733,,-69.96843000714335,,0,-14.0,1571.5,1224.5,347.0,8.4,2.083661,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96798728605697,-12.782637495863199]}"
128,244,6.74308,8939,8863,34669,8939,23431,1046,793,21,-12.796950379924645,,-70.05646490498707,,0,-78.5,1571.5,1224.5,347.0,47.1,0.0,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05676139613588,-12.796944017987457]}"
129,232,11.310696,7607,7687,46992,7607,20395,9397,5392,42,-12.826594784300589,,-69.93788728748329,,0,39.0,1571.5,1224.5,347.0,34.5,5.4933715,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93830081253226,-12.826416403728764]}"
130,242,55.39496,14543,14593,45997,14543,27178,9489,2175,21,-12.761017768559864,,-69.95765022373392,,0,-49.5,1571.5,1224.5,347.0,34.5,2.5502787,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95767889364436,-12.760703720362052]}"
131,271,15.374969,11541,0,31084,11541,2265,15592,14066,24,-13.017935939818047,,-70.0950924622042,,0,-91.5,1571.5,1224.5,347.0,61.0,0.47596732,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09475713642547,-13.017848342586271]}"
132,262,2.5068383,6318,0,31244,6318,5948,9994,7376,34,-12.959545446350278,,-70.07712615652181,,0,-217.0,1571.5,1224.5,347.0,148.1,1.9925802,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07680239739099,-12.95960725085471]}"
133,302,3.7883368,15431,0,15431,32025,12247,689,21684,24,-12.764611029696342,,-70.54963999596869,,0,148.5,1571.5,1224.5,347.0,-22.5,1.0421598,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54986613517113,-12.764945157103673]}"
134,317,3.7242885,10871,417,10917,24914,4753,6277,2922,34,-12.954155554645562,,-70.62509847983473,,0,12.0,1571.5,1224.5,347.0,20.3,1.9925574,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62540397498243,-12.953778531863419]}"
135,265,19.894415,10036,0,32285,10036,2226,13819,11348,34,-12.997274688283298,,-70.0762278412377,,0,-9.5,1571.5,1224.5,347.0,11.8,2.9973927,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07641150210726,-12.99731103475689]}"
136,217,12.4336,11875,11917,44430,11875,24641,7672,1409,41,-12.783475650662853,,-69.96843000714335,,0,-14.0,1571.5,1224.5,347.0,8.4,9.599031,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96881949503604,-12.78344819345022]}"
137,380,21.62501,17545,0,17623,25316,2028,13164,9564,21,-12.967630283907354,,-70.69337044142782,,0,32.5,1571.5,1224.5,347.0,7.9,3.277335,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69324035728428,-12.967989938507744]}"
138,477,23.662178,4830,10646,4885,16578,14620,4813,5079,21,-13.035003930216318,,-70.56041977937812,,0,-3.5,1571.5,1224.5,347.0,20.2,6.697716,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56037912049528,-13.034719700077714]}"
139,249,10.077907,10866,0,46522,10866,1771,17801,12424,24,-13.00985110226097,,-69.94507380975625,,0,-89.0,1571.5,1224.5,347.0,56.1,3.124361,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94479553701913,-13.010029255140784]}"
140,270,34.14838,9478,0,30187,9478,3780,14016,12189,21,-12.999071318851538,,-70.09688909277246,,0,-11.0,1571.5,1224.5,347.0,35.4,2.3566082,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09661240117595,-12.999396432071377]}"
141,340,34.024597,3284,5738,6906,3284,17162,7135,7686,31,-12.981105013169147,,-70.37806177670186,,0,58.0,1571.5,1224.5,347.0,9.4,1.4700607,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37835531812324,-12.981238969922668]}"
142,258,5.260492,4407,0,36161,4407,9424,5617,4537,24,-12.927206096121976,,-70.02861713117937,,0,-195.0,1571.5,1224.5,347.0,118.0,1.6850704,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02854825217335,-12.927253102326487]}"
143,254,1.4671413,2600,2553,37660,2600,16783,1870,4457,34,-12.858035819244773,,-70.01873566305406,,0,185.0,1571.5,1224.5,347.0,20.2,1.0422401,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01886777246648,-12.858394869510013]}"
144,263,14.454423,3674,0,30913,3674,8522,7670,4933,34,-12.93529093367905,,-70.07712615652181,,0,-42.5,1571.5,1224.5,347.0,30.5,3.1241665,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07724947650647,-12.934922636961726]}"
145,281,3.0876033,8959,1839,8959,27465,14376,2746,18569,21,-12.758322822707505,,-70.48945287193268,,0,-5.0,1571.5,1224.5,347.0,36.7,3.3989568,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48931697590501,-12.758242232650234]}"
146,307,39.12544,15739,0,15739,27835,4946,1556,13332,34,-12.856239188676533,,-70.57209787807167,,0,-95.5,1571.5,1224.5,347.0,59.3,0.66429067,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57225939718303,-12.856204751674648]}"
147,248,17.462511,0,0,33230,0,12895,2576,295,41,-12.893070115325434,,-70.05556658970295,,0,-125.0,1571.5,1224.5,347.0,86.8,1.4700061,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05550500698146,-12.893240301839885]}"
148,289,16.289541,15863,1722,15863,26236,11124,98,18843,41,-12.819408262027633,,-70.52897874443394,,0,-29.5,1571.5,1224.5,347.0,30.1,4.0444508,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52864045169223,-12.81903728492913]}"
149,261,14.934252,10694,0,33539,10694,1505,13588,11262,41,-12.998173003567418,,-70.06454974254414,,0,-12.0,1571.5,1224.5,347.0,12.8,0.46373534,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06424591423207,-12.998446119325248]}"
150,293,13.78907,15114,1100,15114,27365,12192,278,20353,24,-12.804136902197602,,-70.52897874443394,,0,54.0,1571.5,1224.5,347.0,26.5,1.7011904,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52910318078217,-12.804118721529445]}"
151,253,13.851815,2461,2364,35783,2461,17265,0,4977,21,-12.854442558108294,,-70.03670196873644,,0,6.5,1571.5,1224.5,347.0,15.1,2.5047016,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03626721346546,-12.854258062273956]}"
152,271,51.13054,11720,0,31483,11720,1890,15936,14044,24,-13.018834255102167,,-70.09149920106773,,0,-12.0,1571.5,1224.5,347.0,23.1,1.3288474,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09171910653436,-13.018946093724692]}"
153,302,17.46413,13741,4643,13741,23043,13354,3549,18689,21,-12.830188045437067,,-70.499334340058,,0,-111.0,1571.5,1224.5,347.0,84.8,3.3177123,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49941465567953,-12.830595909384575]}"
154,270,21.694723,9443,0,9443,32300,8688,1313,14834,24,-12.705322220944453,,-70.49843602477388,,0,-41.0,1571.5,1224.5,347.0,55.7,1.4698917,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49867639390031,-12.705304793612443]}"
155,233,14.444665,10266,10367,49023,10266,23261,7170,4314,42,-12.803238586913482,,-69.92351424293739,,0,268.5,1571.5,1224.5,347.0,-51.9,1.6848054,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92384295471095,-12.803411056987324]}"
156,294,2.9169126,16166,0,16166,32651,11844,393,21755,41,-12.763712714412222,,-70.55682651824165,,0,150.0,1571.5,1224.5,347.0,-9.4,1.4996299,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55649039365089,-12.763821421703526]}"
157,388,17.924706,10273,3802,10366,16589,7781,10840,6386,31,-13.03051235379572,,-70.62420016455061,,0,-49.0,1571.5,1224.5,347.0,29.4,12.338435,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62396907741783,-13.030803468784589]}"
158,308,4.800925,9926,1673,9926,26259,5242,984,6517,41,-12.9191212585649,,-70.58108103091287,,0,-80.0,1571.5,1224.5,347.0,79.8,1.9143156,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58149682038977,-12.918794161526339]}"
159,539,10.485218,5040,9311,5040,9311,14523,3270,5500,21,-13.071834856865218,,-70.45711352170437,,0,30.0,1571.5,1224.5,347.0,21.9,16.994228,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45687253687957,-13.071934683017629]}"
160,556,10.902714,5218,10455,5218,10455,15669,4388,5813,21,-13.066444965160501,,-70.46609667454557,,0,1.5,1571.5,1224.5,347.0,12.5,10.742628,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4665211834602,-13.066184899163643]}"
161,296,10.519794,14102,1673,14096,24158,8285,1638,14284,41,-12.86252739566537,,-70.53706358199102,,0,-34.0,1571.5,1224.5,347.0,58.1,3.452347,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53691821979834,-12.862380459661388]}"
162,285,15.3169155,13014,278,13014,30935,12386,1087,20475,42,-12.756526192139265,,-70.52897874443394,,0,115.0,1571.5,1224.5,347.0,-21.5,2.720313,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52909557968782,-12.756930259938008]}"
163,426,16.48961,3610,0,6212,3610,7002,928,6346,41,-13.071834856865218,,-70.31787465266585,,0,1.0,1571.5,1224.5,347.0,14.5,10.887928,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31743725172186,-13.071598478251374]}"
164,248,1.1709214,3177,3145,37130,3177,17730,1313,5572,41,-12.849950981687696,,-70.02502387004289,,0,-80.0,1571.5,1224.5,347.0,99.0,1.4699799,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0254672736585,-12.849689315021562]}"
165,306,12.835361,18344,0,18344,31312,9746,3726,20140,34,-12.793357118788167,,-70.56760630165108,,0,137.0,1571.5,1224.5,347.0,-9.4,2.115314,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56744777249209,-12.793316761957295]}"
166,264,38.77686,15889,15825,24992,15889,28591,6483,11043,21,-12.766407660264582,,-70.15078800981962,,0,-3.5,1571.5,1224.5,347.0,2.1,1.9142438,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15086802597055,-12.766442637399837]}"
167,450,33.653347,8642,4964,8740,18833,9562,9367,3843,31,-13.008952786976852,,-70.6143186964253,,0,-46.0,1571.5,1224.5,347.0,38.5,14.602545,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61387210262528,-13.00917185731067]}"
168,255,1.3067423,3893,0,37234,3893,9437,5739,4204,34,-12.925409465553736,,-70.01873566305406,,0,-187.5,1571.5,1224.5,347.0,114.5,1.6850656,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01858464395525,-12.92512221236163]}"
169,357,1.6586653,14454,0,14542,22657,4666,11843,6795,31,-12.983799959021505,,-70.66731929818835,,0,-82.5,1571.5,1224.5,347.0,70.2,2.8904374,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66735309907759,-12.983614220556843]}"
170,258,2.6016905,440,0,33504,440,12507,2677,311,24,-12.896663376461913,,-70.0528716438506,,0,-174.0,1571.5,1224.5,347.0,114.7,1.6850047,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0527560567455,-12.897048764602141]}"
171,527,77.3067,5720,14268,5826,14059,17909,3740,5917,21,-13.051173605330469,,-70.52987705971806,,0,-0.5,1571.5,1224.5,347.0,20.8,3.6062882,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52949997653567,-13.050904271526178]}"
172,243,1.3057717,4847,4923,43506,4847,17192,7701,5138,41,-12.851747612255936,,-69.965735061291,,0,243.5,1571.5,1224.5,347.0,-14.5,1.9142839,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96548603372848,-12.851544246247625]}"
173,262,2.9084756,6906,0,31347,6906,5384,10532,7937,34,-12.964935338054996,,-70.07712615652181,,0,-219.5,1571.5,1224.5,347.0,156.9,4.6711144,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0773800032308,-12.965300878406582]}"
174,264,2.1239543,6422,0,32393,6422,5776,9461,6989,24,-12.958647131066158,,-70.06634637311238,,0,-218.5,1571.5,1224.5,347.0,135.1,1.4700465,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06628757762618,-12.958294309792068]}"
175,302,10.618423,18639,0,18639,29142,8919,2650,18067,24,-12.814916685607034,,-70.559521464094,,0,-61.0,1571.5,1224.5,347.0,77.1,2.9965153,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55956796907815,-12.81505905002684]}"
176,348,16.002039,13601,492,13695,16899,4420,14200,8622,31,-13.035003930216318,,-70.65474288421068,,0,-16.5,1571.5,1224.5,347.0,10.9,0.6645352,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65442030829644,-13.034949676160121]}"
177,239,37.435833,16275,16368,47984,16275,28949,9528,4059,24,-12.74664472401395,,-69.94148054861978,,0,-5.0,1571.5,1224.5,347.0,25.0,2.0836,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94104698695129,-12.746929553159102]}"
178,227,19.613588,28169,29174,28169,30240,39985,9872,6010,41,-12.615490692532502,,-70.12833012771664,,0,-9.0,1571.5,1224.5,347.0,5.4,0.6639678,0,2.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12864761717141,-12.615457841975259]}"
179,332,6.372902,14537,0,14608,24550,2967,10320,6458,41,-12.964935338054996,,-70.66462435233599,,0,-80.5,1571.5,1224.5,347.0,49.1,2.8205926,0,1.0,2012,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.664188821217,-12.965194360726569]}"
