system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_2_281,14419.17912382603,25430.800213710216,687.0748098362532,302,0,21,-12.862125000000006,-70.550125,0,38.0,1411.2,1669,-257.79999999999995,-0.9,3.8243134,
1_1_2_282,1383.4541925664498,32863.09191388389,1837.102047880349,281,0,21,-12.639125000000007,-70.389875,0,0.0,1411.2,1669,-257.79999999999995,0.1,3.3978386,
1_1_2_283,42666.425737714104,4707.025759332897,6850.553577939432,242,0,41,-12.850625000000008,-69.973625,0,17.0,1411.2,1669,-257.79999999999995,-5.1,2.8515975,
1_1_2_284,13047.476078598742,19744.995450047278,6321.627045310408,302,0,34,-12.863875000000007,-70.488875,0,-0.5,1411.2,1669,-257.79999999999995,0.3,2.0838013,
1_1_2_285,37874.526081055636,9664.05572996744,11355.47455164648,258,0,24,-12.978625000000008,-70.018875,1,-0.5,1411.2,1669,-257.79999999999995,1.0,0.92740995,
1_1_2_286,784.2665504895622,19078.962421213277,779.4697681801623,397,0,41,-13.005875000000003,-70.535875,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.6713977,
1_1_2_287,1255.4244250692857,36221.15580679814,1398.9161879306753,236,0,42,-12.611625000000004,-70.404375,0,20.0,1411.2,1669,-257.79999999999995,0.3,0.0,
1_1_2_288,3290.823600536594,35361.757319716526,274.07356822718464,267,0,21,-12.636624999999995,-70.445125,0,4.0,1411.2,1669,-257.79999999999995,-0.5,1.327813,
1_1_2_289,11027.231901907977,19068.440002563075,11712.951822600466,387,0,21,-13.009625,-70.635875,0,0.0,1411.2,1669,-257.79999999999995,1.3,5.983382,
1_1_2_290,7793.935094420693,30463.315360540415,2844.790278895089,275,0,21,-12.715874999999997,-70.484625,0,-7.5,1411.2,1669,-257.79999999999995,9.9,4.161598,
1_1_2_291,3118.550872842832,20846.886459746256,3959.115323469531,362,0,41,-12.994375000000005,-70.564125,0,0.0,1411.2,1669,-257.79999999999995,0.2,0.0,
1_1_2_292,1698.2396091484165,15819.82099502315,706.7859513186756,406,0,34,-13.012875000000008,-70.494125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.9999032,
1_1_2_293,44397.48795854805,1488.4040559569376,9236.116853116037,260,0,24,-12.881124999999997,-69.954125,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.670532,
1_1_2_294,45811.74246964396,1660.117653632226,11854.15565452117,256,0,24,-12.921625000000006,-69.940125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.1161864,
1_1_2_295,41921.37066317776,6157.251237490209,6205.156026924822,250,0,31,-12.833875000000006,-69.983625,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.2991595,
1_1_2_296,11550.93021364674,27106.689626246367,547.9947019446219,276,0,31,-12.781625000000005,-70.503875,0,25.5,1411.2,1669,-257.79999999999995,-1.7,5.547545,
1_1_2_297,5049.678908611728,15341.606586419357,4028.5887297315808,483,0,21,-13.043875,-70.544375,0,-2.5,1411.2,1669,-257.79999999999995,2.3,16.167152,
1_1_2_298,12433.501219686917,24901.060788213337,2091.0920975852537,290,0,41,-12.806875000000005,-70.499875,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.4287143,
1_1_2_299,12823.113455669043,31925.583937076663,109.60701730358097,297,0,21,-12.743375,-70.529875,0,100.0,1411.2,1669,-257.79999999999995,-28.1,3.9090269,
1_1_2_300,7247.444458047633,25453.50507690108,4230.084555572151,344,0,31,-12.949375000000003,-70.58087499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.9992132,
1_1_2_301,47809.92520882574,3907.039824994339,9746.83214091338,259,0,24,-12.869625,-69.923875,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.9020826,
1_1_2_302,14496.408944132083,29644.592375810982,5424.881239361986,378,0,21,-12.912125000000003,-70.636625,0,1.0,1411.2,1669,-257.79999999999995,-0.2,7.579836,
1_1_2_303,11037.335353373106,21919.481346997294,2997.3594959560737,352,0,21,-12.889624999999995,-70.528375,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.062101,
1_1_2_304,4532.51337127144,18667.28941589975,5081.0847520072,421,0,21,-13.012625,-70.574625,0,0.0,1411.2,1669,-257.79999999999995,0.0,10.512952,
1_1_2_305,2255.0795735531465,27286.483205307002,5846.615359096797,295,0,31,-12.713375,-70.432125,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3280177,
1_1_2_306,12756.58032742892,28722.171932573136,3880.4542674508284,388,0,21,-12.919125000000008,-70.621625,0,-27.5,1411.2,1669,-257.79999999999995,20.0,8.501269,
1_1_2_307,14767.183751462662,28461.200191280142,2407.0144666324973,311,0,31,-12.872375000000005,-70.586125,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,
1_1_2_308,3231.6850745991196,19944.29053595093,3296.9550185046455,413,0,21,-12.962375000000009,-70.529625,0,0.0,1411.2,1669,-257.79999999999995,0.1,10.139505,
1_1_2_309,12113.71906343595,22140.9133787856,2989.0200892692533,307,0,31,-12.879374999999996,-70.525375,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.4001021,
1_1_2_310,36121.652976467165,3235.1944941404977,459.2448506905028,250,0,21,-12.847375,-70.034875,0,12.0,1411.2,1669,-257.79999999999995,0.3,2.851563,
1_1_2_311,12039.054817891774,27964.13412575033,3835.867499520409,336,0,21,-12.925875000000005,-70.618875,0,57.0,1411.2,1669,-257.79999999999995,1.1,7.2822385,
1_1_2_312,15072.22149976533,27762.517581076383,1928.795818432864,305,0,34,-12.864374999999995,-70.575375,0,66.0,1411.2,1669,-257.79999999999995,-13.0,2.6554234,
1_1_2_313,9372.431015894706,28605.20851153729,3640.362807417539,271,0,21,-12.750625,-70.49612499999999,0,73.5,1411.2,1669,-257.79999999999995,-20.9,3.978659,
1_1_2_314,16163.332622231997,32124.294844978453,5356.517059996923,353,0,21,-12.880375,-70.625125,0,-0.5,1411.2,1669,-257.79999999999995,0.3,6.3247824,
1_1_2_315,4357.586746684776,27037.86475950299,5446.742182306107,293,0,34,-12.730874999999997,-70.453625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,
1_1_2_316,12778.730380526213,21358.43307028335,5099.001355581184,309,0,21,-12.841375,-70.488875,0,21.5,1411.2,1669,-257.79999999999995,-6.4,5.9769764,
1_1_2_317,2290.355700431064,14332.70654780435,1226.3016413742612,409,0,21,-13.025374999999997,-70.480625,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.410514,
1_1_2_318,17241.422604787855,29878.108559042317,3604.653181457787,313,0,24,-12.848875000000007,-70.589125,0,1.0,1411.2,1669,-257.79999999999995,-0.3,2.0837755,
1_1_2_319,14086.13562154632,27618.797890789003,1588.4214519788018,320,0,31,-12.876125000000002,-70.579375,0,5.5,1411.2,1669,-257.79999999999995,-1.1,4.7233157,
1_1_2_320,48019.8965954412,10037.355621857716,8247.359740795342,243,0,34,-12.804874999999996,-69.932875,0,178.0,1411.2,1669,-257.79999999999995,-38.3,3.979097,
1_1_2_321,6075.8541433922965,24520.135769441724,2561.342595896669,302,0,34,-12.763374999999996,-70.456375,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.669724,
1_1_2_322,14751.02741707346,27861.477269579776,331.0623536169914,292,0,41,-12.797125000000008,-70.52862499999999,0,-7.0,1411.2,1669,-257.79999999999995,5.0,2.8509943,
1_1_2_323,15834.13361090359,31852.509063128753,1104.5452573457108,297,0,24,-12.769125000000003,-70.552125,0,17.5,1411.2,1669,-257.79999999999995,-5.2,1.9013237,
1_1_2_324,12086.741167334667,29199.882157335127,2208.4717436786354,333,0,31,-12.913624999999996,-70.607125,0,5.5,1411.2,1669,-257.79999999999995,24.1,2.0838876,
1_1_2_325,19770.120021848215,33920.958672526416,3303.587849151735,304,0,24,-12.779125000000008,-70.586625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,
1_1_2_326,5934.349518683569,35331.44089096599,2189.2760888923985,240,0,42,-12.649875000000009,-70.468875,0,14.0,1411.2,1669,-257.79999999999995,-4.0,0.0,
1_1_2_327,37124.09614549552,4345.640715703551,1617.334646743866,252,0,34,-12.838625000000008,-70.02737499999999,0,-21.5,1411.2,1669,-257.79999999999995,14.1,2.9980142,
1_1_2_328,20356.82277938293,32383.58061635008,6160.3074793233445,312,0,24,-12.822874999999996,-70.600625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.92740995,
1_1_2_329,30098.816159050682,7539.752171255703,12593.326968430109,262,0,31,-12.978875000000002,-70.091625,0,171.0,1411.2,1669,-257.79999999999995,-33.1,2.9381855,
1_1_2_330,2904.825537144204,30959.796064330098,3640.0062936581703,287,0,21,-12.653875,-70.378625,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.114375,
1_1_2_331,4911.485332577014,21667.206905555104,5715.434114542462,349,0,34,-12.984375,-70.578625,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0840108,
1_1_2_332,6222.927259674439,22943.823602862867,6655.673329910905,384,0,21,-12.971874999999997,-70.586375,0,1.0,1411.2,1669,-257.79999999999995,0.1,5.0002036,
1_1_2_333,33513.4851355235,1134.1497217875003,1614.6555467931973,257,0,24,-12.878375000000005,-70.054125,0,-3.0,1411.2,1669,-257.79999999999995,6.8,4.9999347,
1_1_2_334,13237.252157644296,20873.219872755242,4971.287326733039,311,0,24,-12.868875000000003,-70.505375,0,-19.5,1411.2,1669,-257.79999999999995,16.5,4.72331,
1_1_2_335,34762.3753520466,2781.8060507833407,4143.633439366226,252,0,41,-12.914625000000001,-70.040875,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.116139,
1_1_2_336,36588.250214216285,1727.5210571772266,3105.6163758641605,255,0,24,-12.901375000000002,-70.02437499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.0,
1_1_2_337,42827.931686747346,1561.4793756095858,7723.562142508432,259,0,24,-12.882625000000004,-69.968375,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.9110594,
1_1_2_338,41687.36026909502,6283.965387925293,6008.516663148485,250,0,31,-12.832374999999999,-69.986125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.851393,
1_1_2_339,30379.26496128187,8479.238158552374,13463.928373519127,271,0,24,-12.987875000000003,-70.091375,0,-24.5,1411.2,1669,-257.79999999999995,19.3,5.000249,
1_1_2_340,12337.898698939696,28242.70222561396,1322.2789703443973,330,0,21,-12.901875000000004,-70.594875,0,63.5,1411.2,1669,-257.79999999999995,-18.7,2.8521814,
1_1_2_341,2444.7984870107075,32851.50070204503,2055.7403155839474,286,0,21,-12.635125000000002,-70.37537499999999,0,-12.0,1411.2,1669,-257.79999999999995,10.9,6.228336,
1_1_2_342,14229.244936301975,29824.752920683954,4850.481193270871,356,0,31,-12.909875,-70.63137499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.704179,
1_1_2_343,49886.56445214618,11185.746867493586,6466.206579993888,235,0,41,-12.792124999999999,-69.917625,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.6273675,
1_1_2_344,14566.80692169849,30819.089489834412,331.0796068239291,291,0,34,-12.770125000000007,-70.539625,0,-1.0,1411.2,1669,-257.79999999999995,7.4,2.6549137,
1_1_2_345,9821.227309832459,37307.614952498756,5224.383066114963,270,0,34,-12.651875000000004,-70.504375,0,-0.5,1411.2,1669,-257.79999999999995,0.3,2.9960206,
1_1_2_346,13129.67535422055,17981.25990268725,13741.212582123597,359,0,31,-13.024124999999998,-70.652875,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.095111,
1_1_2_347,32251.50326008697,4827.220408608977,7802.634585680732,256,0,41,-12.942875,-70.065375,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.6558495,
1_1_2_348,8785.645784118213,24678.890450098468,5183.826234860457,374,0,21,-12.955375000000004,-70.603875,0,-1.5,1411.2,1669,-257.79999999999995,0.9,2.08396,
1_1_2_349,11148.687575889591,19228.893837011747,11842.898648156326,381,0,31,-13.008375000000001,-70.637125,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.054287,
1_1_2_350,9970.09003278204,23788.390555383397,2246.2381736720013,349,0,21,-12.905625,-70.553375,0,2.5,1411.2,1669,-257.79999999999995,-0.5,5.7644806,
1_1_2_351,12031.417340506292,19877.0374566708,6489.145118942465,296,0,41,-12.852625000000003,-70.480875,0,0.0,1411.2,1669,-257.79999999999995,0.0,11.297388,
1_1_2_352,7859.746178253612,21519.7461854084,4405.31846325499,336,0,31,-12.920375000000007,-70.53637499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,13.087989,
1_1_2_353,6701.079504928445,22358.001294552403,4245.33399258741,342,0,41,-12.935874999999996,-70.548125,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.614594,
1_1_2_354,11781.307829122825,22625.228525876697,3290.693570184189,300,0,31,-12.819625000000002,-70.483125,0,15.0,1411.2,1669,-257.79999999999995,-2.3,2.7802885,
1_1_2_355,12853.248104501696,19791.850902940976,12724.478508771605,335,0,34,-13.006875000000008,-70.652875,0,-4.0,1411.2,1669,-257.79999999999995,3.6,3.4013221,
1_1_2_356,3318.0353314413874,28753.317300019757,6388.895446117689,297,0,24,-12.700625000000002,-70.436875,0,0.0,1411.2,1669,-257.79999999999995,0.4,5.491342,
1_1_2_357,662.2996162903021,31590.93849129627,1854.7305218920326,281,0,31,-12.659625000000005,-70.41262499999999,0,0.0,1411.2,1669,-257.79999999999995,1.9,7.174794,
1_1_2_358,9711.415075532872,23283.661409108616,1026.9961454473294,309,0,24,-12.800375000000003,-70.474375,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.3666887,
1_1_2_359,7704.075705278099,16172.420909886927,8094.7275333083935,411,0,31,-13.033124999999998,-70.596875,0,-21.5,1411.2,1669,-257.79999999999995,12.9,7.923839,
1_1_2_360,11928.893574955198,27825.70163616364,3871.101148138743,326,0,31,-12.927125000000004,-70.618625,0,61.5,1411.2,1669,-257.79999999999995,-2.2,2.1162243,
1_1_2_361,14092.068081329933,22849.83173291377,11321.5503097688,340,0,31,-12.980874999999997,-70.663375,0,16.0,1411.2,1669,-257.79999999999995,-2.3,2.0840044,
1_1_2_362,9725.27952174759,19869.008513365716,5024.283837142551,314,0,42,-12.900625000000005,-70.512875,0,0.0,1411.2,1669,-257.79999999999995,0.0,8.342025,
1_1_2_363,13631.717053129783,21239.188464412455,4965.421099827123,300,0,34,-12.850625000000008,-70.495625,0,-19.5,1411.2,1669,-257.79999999999995,11.7,0.92740995,
1_1_2_364,8406.73969705167,30797.3977773837,2270.9921212641293,277,0,24,-12.716875000000002,-70.490375,0,-17.5,1411.2,1669,-257.79999999999995,14.0,3.3663363,
1_1_2_365,3754.331450668613,16558.99917649901,3091.750748728096,467,0,31,-13.031875,-70.54362499999999,0,0.5,1411.2,1669,-257.79999999999995,-0.1,5.095249,
1_1_2_366,44001.254469208194,3364.3878250368016,8373.521460811042,260,0,24,-12.864625000000004,-69.959375,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.7802885,
1_1_2_367,16354.128607846173,34884.66693221738,1612.060181149862,300,0,24,-12.740875000000003,-70.562625,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.996966,
1_1_2_368,1819.7898353883918,32571.105542156245,1430.653424661816,281,0,31,-12.655875000000009,-70.426375,0,69.5,1411.2,1669,-257.79999999999995,-12.7,4.161395,
1_1_2_369,9559.745867009704,22697.21514333863,1066.0825935702528,304,0,41,-12.803624999999997,-70.470125,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.0836976,
1_1_2_370,4878.432442828655,15111.627733151758,3417.957350713134,547,0,21,-13.043374999999997,-70.536125,0,16.5,1411.2,1669,-257.79999999999995,8.5,10.397915,
1_1_2_371,10705.541507756821,21047.77291940169,3881.2403048609535,318,0,31,-12.891874999999999,-70.520625,1,1.0,1411.2,1669,-257.79999999999995,-0.3,3.7047918,
1_1_2_372,19651.71468000953,32001.321372567287,5699.203343900527,314,0,24,-12.830124999999995,-70.600875,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3283317,
1_1_2_373,33558.987737587646,8532.346629201988,11119.001337690297,259,0,34,-12.976375000000004,-70.05862499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,2.7802885,
1_1_2_374,12034.98390115407,25310.31775308894,6940.442526854243,327,0,31,-12.951875000000001,-70.635625,0,-66.5,1411.2,1669,-257.79999999999995,46.1,3.4007943,
1_1_2_375,20891.90134508159,33882.880001865626,4667.306631820388,309,0,24,-12.789124999999999,-70.59412499999999,0,-2.5,1411.2,1669,-257.79999999999995,1.5,0.9509989,
1_1_2_376,9192.016468003463,23876.018021735086,6296.682261163165,316,0,31,-12.962874999999997,-70.61212499999999,0,-0.5,1411.2,1669,-257.79999999999995,0.4,5.094023,
1_1_2_377,13059.429569165612,27475.900951291937,5729.591129892871,379,0,21,-12.931875000000005,-70.635125,0,35.5,1411.2,1669,-257.79999999999995,-7.3,11.032112,
1_1_2_378,35955.26757569069,392.23386841492703,730.984482043416,255,0,21,-12.874625000000009,-70.032125,0,13.0,1411.2,1669,-257.79999999999995,-1.5,2.9380572,
1_1_2_379,17687.391765814908,33292.23474104244,1383.1107858898802,305,0,24,-12.768625,-70.569875,0,6.0,1411.2,1669,-257.79999999999995,-1.2,2.0836375,
1_1_2_380,1344.4999780736478,18450.513095492453,855.6126305944837,416,0,31,-13.011125000000007,-70.533125,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.8244538,
1_1_2_381,5785.987424803174,27847.512865800298,5318.670344052048,298,0,24,-12.731875000000002,-70.466625,0,0.0,1411.2,1669,-257.79999999999995,0.0,0.95078385,
1_1_2_382,41782.97963289441,6960.120748862416,6227.647907822516,247,0,34,-12.826125000000005,-69.986625,0,3.0,1411.2,1669,-257.79999999999995,-0.9,2.7802885,
1_1_2_383,38348.528063202866,7838.439593611429,9919.777922205663,257,0,34,-12.963375,-70.011875,0,-139.0,1411.2,1669,-257.79999999999995,86.2,0.0,
1_1_2_384,10013.26325569402,25680.300951688616,4687.778540226907,308,0,41,-12.946375000000003,-70.611375,0,-12.5,1411.2,1669,-257.79999999999995,8.6,2.1163557,
1_1_2_385,32849.4125531944,8164.6766625524315,11088.704704723832,266,0,34,-12.974625000000003,-70.064875,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.6711807,
1_1_2_386,10867.855771896098,35880.82420028317,2910.792798849563,273,0,21,-12.672375000000002,-70.509625,0,0.0,1411.2,1669,-257.79999999999995,0.0,6.007577,
1_1_2_387,19706.001548061624,33749.126960590416,3364.7135263284767,301,0,24,-12.780375000000006,-70.585625,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.3281975,
1_1_2_388,1182.7500801416988,18666.45526048857,949.1286254154428,417,0,21,-13.009625,-70.535375,0,0.0,1411.2,1669,-257.79999999999995,0.0,4.2278194,
1_1_2_389,5222.947082619566,18429.262264146873,5779.314030210682,417,0,41,-13.013874999999999,-70.58087499999999,0,2.5,1411.2,1669,-257.79999999999995,-0.2,9.607393,
1_1_2_390,16579.37051378311,36035.42232879407,2685.1722922855083,303,0,21,-12.727874999999997,-70.565375,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.9784763,
1_1_2_391,16567.35618831673,30110.235812512656,4219.726851784878,311,0,34,-12.859125000000006,-70.596625,0,0.0,1411.2,1669,-257.79999999999995,0.0,1.8543341,
1_1_2_392,4777.206103527313,9251.597383934244,3102.533286871001,525,0,21,-13.070374999999999,-70.454875,0,105.0,1411.2,1669,-257.79999999999995,-23.5,19.257893,
1_1_2_393,8640.413177465492,22447.657697431914,417.3266405375336,304,0,24,-12.798625000000001,-70.463375,0,-0.5,1411.2,1669,-257.79999999999995,3.3,2.9975843,
1_1_2_394,15741.702110712402,30928.510038746743,4509.825720454132,355,0,31,-12.875875000000008,-70.611875,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.0924926,
1_1_2_395,11008.323351929206,28351.486798132348,1977.753010201312,302,0,41,-12.921875,-70.601625,0,3.5,1411.2,1669,-257.79999999999995,-0.5,0.0,
1_1_2_396,45249.90762915457,11177.041380044651,8444.319598707016,250,0,21,-12.792625000000001,-69.96012499999999,0,-6.0,1411.2,1669,-257.79999999999995,3.6,2.937957,
1_1_2_397,199.51485317074062,29807.59364672329,3668.035946236195,296,0,21,-12.672624999999996,-70.401375,0,2.0,1411.2,1669,-257.79999999999995,18.3,2.7802885,
1_1_2_398,14712.482898667346,25849.3121291809,9364.882880278223,388,0,21,-12.952124999999995,-70.662125,0,0.0,1411.2,1669,-257.79999999999995,0.0,9.221851,
1_1_2_399,11785.170196857942,27081.56285070652,774.8016694310389,302,0,34,-12.901375000000002,-70.583625,0,9.0,1411.2,1669,-257.79999999999995,-2.6,2.0838664,
1_1_2_400,33107.71816435395,285.99801869806504,2889.347553457003,260,0,24,-12.896375000000006,-70.056375,0,199.0,1411.2,1669,-257.79999999999995,-43.7,2.0838575,
1_1_2_401,44934.37233853398,9356.57384396961,8523.103089968265,246,0,34,-12.809624999999997,-69.960625,0,0.0,1411.2,1669,-257.79999999999995,0.0,5.6882205,
1_1_2_402,9739.923919443261,24253.25125614907,6191.168149680413,314,0,31,-12.959625000000003,-70.616125,0,1.0,1411.2,1669,-257.79999999999995,-0.2,5.4955325,
1_1_2_403,38720.01019504508,7060.398410524156,9451.070324741167,256,0,24,-12.957374999999999,-70.007625,0,-43.0,1411.2,1669,-257.79999999999995,44.7,3.3673604,
1_1_2_404,2531.682138194394,19239.02600320193,2989.134701330021,405,0,31,-13.010125000000002,-70.55562499999999,0,0.0,1411.2,1669,-257.79999999999995,0.0,3.980765,
1_1_2_405,18918.646564869156,30069.04796942932,3471.8064883752677,306,0,24,-12.809125000000009,-70.565625,0,55.5,1411.2,1669,-257.79999999999995,-11.7,0.92740995,
