system:index,distance_dep,distance_nac,distance_vec,elevation,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_11,1269292.5071935828,7224.6036769543625,9554.661528480647,249,0,24,-12.958875000000006,-69.866875,0,0.0,1571.5,1224.5,347.0,0.0,3.8244045,
1_1_1_1_12,9867.718104498312,10166.28611806028,7622.203329817057,411,0,41,-13.088875000000002,-70.529875,0,0.0,1571.5,1224.5,347.0,0.0,8.282281,
1_1_1_1_13,704.0869701591214,8536.82047136133,3804.361067650735,362,0,41,-13.042375000000007,-70.429375,0,36.5,1571.5,1224.5,347.0,-8.4,14.970455,
1_1_1_1_14,8434.979217311942,15579.232742209659,8671.576211829,328,0,31,-12.871625000000009,-70.444625,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_15,13868.895409530392,15048.894361027984,14310.232945879394,400,0,21,-13.051625000000001,-70.65062499999999,0,-4.0,1571.5,1224.5,347.0,2.6,27.432638,
1_1_1_1_16,22943.676858398107,42650.088834247625,5720.625462184084,284,0,24,-12.699624999999997,-70.621875,0,0.0,1571.5,1224.5,347.0,0.0,2.6545372,
1_1_1_1_17,1949.6099628079658,4089.2979870157824,1030.7931290290576,452,0,21,-13.087874999999997,-70.40837499999999,0,1.0,1571.5,1224.5,347.0,-0.2,8.282273,
1_1_1_1_18,6218.164378538524,744.9694285424675,3404.749732904517,499,0,21,-13.045874999999995,-70.337625,0,0.0,1571.5,1224.5,347.0,0.0,15.62475,
1_1_1_1_19,5346.7392865742195,19805.711587997994,2025.489139434543,304,0,41,-12.795375000000007,-70.42762499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.1153264,
1_1_1_1_20,40279.687847537905,27882.500096447915,18895.84602284016,242,0,21,-12.623125000000002,-70.01837499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.0833895,
1_1_1_1_21,31487.833438328093,9520.954539585233,13806.372613818117,270,0,24,-12.994875000000008,-70.082875,0,0.0,1571.5,1224.5,347.0,0.0,1.9030371,
1_1_1_1_22,6526.191698785321,15654.846187824034,6698.872847256175,393,0,31,-13.039874999999995,-70.578375,0,-4.0,1571.5,1224.5,347.0,13.4,5.4300985,
1_1_1_1_23,38022.9987634333,28203.09708506561,19186.093564649484,242,0,21,-12.619375000000005,-70.038875,0,0.0,1571.5,1224.5,347.0,0.0,3.9072378,
1_1_1_1_24,30782.97186293476,5097.823032173478,4210.4625680109175,256,0,34,-12.848875000000007,-70.084375,0,0.0,1571.5,1224.5,347.0,0.0,3.8243008,
1_1_1_1_25,19626.114011599162,4441.186836049043,520.5032425338782,277,0,24,-12.872625,-70.183375,0,0.0,1571.5,1224.5,347.0,0.0,3.366996,
1_1_1_1_26,1269973.7623561227,22649.3335660744,10602.193941326806,229,0,34,-12.681624999999997,-69.903125,0,0.0,1571.5,1224.5,347.0,0.0,5.6274014,
1_1_1_1_27,21550.50398642191,9413.253517091665,2465.913936341427,268,0,24,-12.826625000000007,-70.174125,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_28,5597.500195928573,6474.724993273876,5689.497478612946,426,0,21,-12.944874999999996,-70.398125,0,0.0,1571.5,1224.5,347.0,0.0,19.995281,
1_1_1_1_29,15368.988025506482,7713.90384824416,10032.797421772415,363,0,21,-13.007374999999996,-70.25512499999999,0,0.0,1571.5,1224.5,347.0,0.0,5.000306,
1_1_1_1_30,14735.64830862353,9917.225727447692,12330.293912316582,942,0,21,-13.094125000000005,-70.63012499999999,0,0.0,1571.5,1224.5,347.0,0.0,35.507195,
1_1_1_1_31,7378.594588859756,30771.731527202868,7306.164411042505,280,0,24,-12.643375000000006,-70.325875,0,0.0,1571.5,1224.5,347.0,0.0,1.3278308,
1_1_1_1_32,26091.05835474676,4361.3172736933975,6992.225263934334,258,0,34,-12.870625000000004,-70.123625,0,0.0,1571.5,1224.5,347.0,0.0,0.9513065,
1_1_1_1_33,2576.964701554735,21650.34962618045,155.00101436160023,303,0,24,-12.765875000000008,-70.418375,0,0.0,1571.5,1224.5,347.0,0.0,5.978152,
1_1_1_1_34,19899.73057966948,44638.386045306994,10467.912826291724,291,0,42,-12.644374999999997,-70.596875,0,0.0,1571.5,1224.5,347.0,0.0,4.1613564,
1_1_1_1_35,7962.874563139154,21635.075584122667,949.9127459801693,308,0,24,-12.799374999999998,-70.454375,0,0.0,1571.5,1224.5,347.0,0.0,1.3282492,
1_1_1_1_36,3229.3659468919454,16919.68070736732,3042.648751627642,383,0,31,-12.961875000000006,-70.501875,0,0.0,1571.5,1224.5,347.0,0.0,2.0839715,
1_1_1_1_37,27116.515606649962,44953.04137951618,8039.862412003261,292,0,34,-12.711375000000004,-70.661125,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_38,23705.349031181224,10057.637339742774,10453.579671174337,290,0,31,-13.004874999999998,-70.16262499999999,0,0.0,1571.5,1224.5,347.0,0.0,8.698239,
1_1_1_1_39,20498.93877301218,25261.15808783997,806.4702259487307,276,0,31,-12.682125,-70.20887499999999,0,0.0,1571.5,1224.5,347.0,0.0,7.9182353,
1_1_1_1_40,1269919.6283800914,20718.910309000206,10221.629495619341,231,0,34,-12.703874999999996,-69.925375,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_41,1269290.028859352,5806.279975618937,11512.541124341247,248,0,31,-12.959874999999997,-69.897375,0,0.0,1571.5,1224.5,347.0,0.0,1.9027693,
1_1_1_1_42,35885.28089168639,16613.970460008797,7787.854207896558,255,0,34,-12.726124999999996,-70.057625,0,0.0,1571.5,1224.5,347.0,0.0,2.1148596,
1_1_1_1_43,10849.891220034064,3843.223015481735,3971.0467787681673,294,0,24,-12.883125000000007,-70.263375,1,0.0,1571.5,1224.5,347.0,0.0,4.8352666,
1_1_1_1_44,5502.682861462045,10769.72353034394,6353.911496764478,403,0,11,-12.905625,-70.416625,0,0.0,1571.5,1224.5,347.0,0.0,21.762022,
1_1_1_1_45,43670.18475613341,10543.040251297465,6877.375978483819,243,0,21,-12.794875000000005,-69.974375,0,0.0,1571.5,1224.5,347.0,0.0,5.4286437,
1_1_1_1_46,28816.086648100143,17756.524892351135,20169.80684173949,313,0,21,-13.076125000000005,-70.10487499999999,0,0.0,1571.5,1224.5,347.0,0.0,9.098033,
1_1_1_1_47,36249.290173790134,27953.159084121897,17924.906542602534,241,0,21,-12.622124999999997,-70.055125,0,0.0,1571.5,1224.5,347.0,0.0,4.668766,
1_1_1_1_48,7985.146474562306,15875.925515801477,7731.596965928493,284,0,34,-12.780625,-70.306375,0,0.0,1571.5,1224.5,347.0,0.0,5.627463,
1_1_1_1_49,29888.676554178142,19556.954523042936,21966.814329786564,329,0,21,-13.091625000000008,-70.09412499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.084199,
1_1_1_1_50,19089.48245410387,4114.865900728898,54.789442930555744,277,0,24,-12.876125000000002,-70.187625,1,0.0,1571.5,1224.5,347.0,0.0,1.3284568,
1_1_1_1_51,37317.3446469061,18270.493750981746,9293.505550037044,260,0,24,-12.710125000000005,-70.047375,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_52,14122.64219520308,8958.928474386861,3935.0057729443633,272,0,21,-12.829374999999999,-70.241875,0,0.0,1571.5,1224.5,347.0,0.0,2.9979157,
1_1_1_1_53,12924.144844051083,29637.730118683023,2491.5733403835925,330,0,41,-12.905375000000006,-70.60912499999999,0,-15.5,1571.5,1224.5,347.0,29.1,3.3671362,
1_1_1_1_54,26335.229337818815,882.1282962901273,7779.709983166479,265,0,24,-12.905124999999998,-70.117875,0,0.0,1571.5,1224.5,347.0,0.0,1.9023503,
1_1_1_1_55,26933.58658085474,15577.85963928171,17246.236239303784,284,0,41,-13.056375000000003,-70.124875,0,0.0,1571.5,1224.5,347.0,0.0,6.2304945,
1_1_1_1_56,20140.039147438405,45756.426471933366,11468.207472905326,301,0,41,-12.631875000000008,-70.59887499999999,0,0.0,1571.5,1224.5,347.0,0.0,5.975326,
1_1_1_1_57,10013.381779126421,12768.759473847747,10116.53785571107,478,0,21,-13.064125000000004,-70.599125,0,0.0,1571.5,1224.5,347.0,0.0,27.254215,
1_1_1_1_58,1269831.2751232483,16524.997134322526,6752.948749512142,239,0,24,-12.740125000000006,-69.912125,0,0.0,1571.5,1224.5,347.0,0.0,4.702118,
1_1_1_1_59,20972.66452452575,11907.195442223849,11941.7898908872,337,0,21,-13.023375000000001,-70.191375,0,0.0,1571.5,1224.5,347.0,0.0,7.0569167,
1_1_1_1_60,1270024.746297845,25064.29888247123,13056.641488874317,239,0,21,-12.660624999999996,-69.91137499999999,0,0.0,1571.5,1224.5,347.0,0.0,3.9078293,
1_1_1_1_61,2008.8399748196953,18223.468349786734,649.2655531790685,417,0,21,-13.008875000000003,-70.515875,0,0.0,1571.5,1224.5,347.0,0.0,3.401341,
1_1_1_1_62,39982.61276861396,2983.867374244385,7070.007579137903,257,0,24,-12.922875000000005,-69.993375,0,0.0,1571.5,1224.5,347.0,0.0,1.9024856,
1_1_1_1_63,32507.469682885432,24827.799740066803,13798.451096384035,237,0,34,-12.656374999999997,-70.092375,0,0.0,1571.5,1224.5,347.0,0.0,2.9377925,
1_1_1_1_64,1269812.9534388739,15743.294116505414,6542.312658943179,230,0,41,-12.747625,-69.913125,0,0.0,1571.5,1224.5,347.0,0.0,10.101398,
1_1_1_1_65,34690.08061858569,19229.780604022955,10585.108373895346,256,0,41,-12.704374999999999,-70.072875,0,0.0,1571.5,1224.5,347.0,0.0,1.3279939,
1_1_1_1_66,433.2289075961496,17902.662391536134,3567.6604396914586,294,0,41,-12.780375000000006,-70.376625,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_67,4565.900019456285,7434.096770052097,4765.3141445107285,342,0,41,-12.930125000000004,-70.397875,0,0.0,1571.5,1224.5,347.0,0.0,13.063813,
1_1_1_1_68,12983.708448407264,13523.460812687517,4668.595510420344,280,0,24,-12.788875000000004,-70.258375,0,0.0,1571.5,1224.5,347.0,0.0,5.976479,
1_1_1_1_69,27721.572357277604,23323.524852059953,8225.936382942717,264,0,24,-12.689875,-70.141625,0,0.0,1571.5,1224.5,347.0,0.0,2.0835032,
1_1_1_1_70,12510.755595225915,39417.49638194323,5778.941027169927,279,0,21,-12.646875000000009,-70.529375,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_71,23160.542723402526,14899.720623452016,15152.493051802943,291,0,34,-13.049125000000004,-70.161625,0,0.0,1571.5,1224.5,347.0,0.0,2.1170633,
1_1_1_1_72,9336.4483707798,17404.18902249926,7063.029388746821,317,0,31,-12.858874999999998,-70.455375,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_73,619.8268155299511,6729.085189994377,763.0732709868242,339,0,21,-12.913375000000002,-70.365375,0,0.0,1571.5,1224.5,347.0,0.0,4.7042193,
1_1_1_1_74,12101.919967222822,40486.74842421076,7388.123276537582,282,0,31,-12.631375000000006,-70.525375,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_75,12957.350538140954,19566.16907260423,6328.457725724277,303,0,41,-12.872875000000008,-70.493625,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_76,11495.056769043602,17389.058261256672,18129.36895417923,468,0,21,-13.046875,-70.688875,0,0.0,1571.5,1224.5,347.0,0.0,20.984491,
1_1_1_1_77,1654.4372744620434,10377.089477803229,3590.779030239308,500,0,31,-12.998125000000002,-70.442125,0,0.0,1571.5,1224.5,347.0,0.0,6.0123787,
1_1_1_1_78,12995.614160764635,17283.109207033427,16605.164548113393,353,0,41,-13.040625000000006,-70.676125,0,0.0,1571.5,1224.5,347.0,0.0,7.183965,
1_1_1_1_79,5833.286693902442,20889.712913625895,6686.320050967842,290,0,24,-12.738124999999997,-70.336375,0,0.0,1571.5,1224.5,347.0,0.0,2.9969363,
1_1_1_1_80,18276.93039628628,42444.36332563956,8278.05905220257,277,0,41,-12.657125000000008,-70.581375,0,0.0,1571.5,1224.5,347.0,0.0,2.1143975,
1_1_1_1_81,1269281.9742396816,5522.819436888255,14136.488411229646,255,0,24,-12.963125000000005,-69.92762499999999,0,0.0,1571.5,1224.5,347.0,0.0,3.8244083,
1_1_1_1_82,30527.581068153446,48926.75499793721,11985.668820856512,305,0,34,-12.689875,-70.690375,0,0.0,1571.5,1224.5,347.0,0.0,2.6544852,
1_1_1_1_83,31106.360703763883,0.0,4525.91714928989,245,0,42,-12.897125000000003,-70.074625,0,0.0,1571.5,1224.5,347.0,0.0,1.9022912,
1_1_1_1_84,4556.786163824485,7643.28194872817,4783.795437882342,357,0,31,-12.928375000000003,-70.398875,0,0.0,1571.5,1224.5,347.0,0.0,7.181232,
1_1_1_1_85,17968.951071891297,11722.156971889108,10854.188054840122,331,0,31,-13.032375000000002,-70.217375,0,0.0,1571.5,1224.5,347.0,0.0,4.6273675,
1_1_1_1_86,26476.838009439278,17203.111841946178,18577.771271339767,304,0,41,-13.071124999999995,-70.126875,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_87,6280.832170901656,5697.055814989568,8031.48760593619,491,0,11,-12.976124999999996,-70.400125,0,0.0,1571.5,1224.5,347.0,0.0,11.155455,
1_1_1_1_88,2741.9765591944574,15954.211745022983,5686.358858369925,306,0,41,-12.817125000000004,-70.39937499999999,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_89,17034.51478283061,32531.88386579267,6103.431637262141,350,0,21,-12.870874999999998,-70.625625,0,0.0,1571.5,1224.5,347.0,0.0,8.580346,
1_1_1_1_90,18633.8192364297,37697.60660631659,2212.8402663345414,266,0,31,-12.725875000000002,-70.584125,0,0.0,1571.5,1224.5,347.0,0.0,4.999501,
1_1_1_1_91,8271.277406678633,13859.20145848138,8836.492234292626,356,0,41,-12.922624999999996,-70.462625,0,0.0,1571.5,1224.5,347.0,0.0,6.8813257,
1_1_1_1_92,23511.53983180543,43309.273152569134,6341.2873851923105,285,0,24,-12.695875000000001,-70.626625,0,0.0,1571.5,1224.5,347.0,0.0,1.3279709,
1_1_1_1_93,28089.5723001503,13611.095915268852,15898.258105299297,291,0,21,-13.038624999999996,-70.117875,0,0.0,1571.5,1224.5,347.0,0.0,5.301378,
1_1_1_1_94,18896.58485990725,18843.02505646491,1123.477863414549,277,0,34,-12.740625000000009,-70.212625,0,0.0,1571.5,1224.5,347.0,0.0,2.8503566,
1_1_1_1_95,1269818.4241666796,16267.81202461964,7712.481058462862,239,0,24,-12.745374999999996,-69.923625,0,0.0,1571.5,1224.5,347.0,0.0,3.7981114,
1_1_1_1_96,38675.22842387825,19458.133208211068,10441.530593713995,254,0,24,-12.699124999999995,-70.036875,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_97,11589.833749600715,729.393145301351,5642.944519213691,288,0,41,-12.909625000000005,-70.252375,0,0.0,1571.5,1224.5,347.0,0.0,3.4003906,
1_1_1_1_98,11693.441406144955,16857.538883334215,5709.964873411292,283,0,41,-12.761125000000007,-70.27562499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.654866,
1_1_1_1_99,18175.87505142153,34790.43751105338,2330.458604217041,225,0,41,-12.594125000000005,-70.220375,0,-5.5,1571.5,1224.5,347.0,3.3,0.0,
1_1_1_1_100,4677.408213054825,32758.83969751732,2995.267147829261,290,0,24,-12.666375000000002,-70.450625,0,-35.0,1571.5,1224.5,347.0,42.4,2.083463,
1_1_1_1_101,26282.6260758392,27865.95764117511,8023.4606867362145,263,0,21,-12.646875000000009,-70.148375,0,0.0,1571.5,1224.5,347.0,0.0,2.6542559,
1_1_1_1_102,7226.022964360806,10668.391039678301,7666.379796405813,400,0,31,-12.920874999999995,-70.428125,0,0.0,1571.5,1224.5,347.0,0.0,18.00026,
1_1_1_1_103,1269288.1701055032,6730.693821958564,10498.741376329857,250,0,34,-12.960625000000007,-69.881125,0,0.0,1571.5,1224.5,347.0,0.0,2.083969,
1_1_1_1_104,13838.745775985039,33931.86303478957,1703.8158530009925,285,0,41,-12.727374999999995,-70.540375,0,48.5,1571.5,1224.5,347.0,2.8,2.0835671,
1_1_1_1_105,17897.923767225886,33082.243516439354,645.1257174258205,256,0,21,-12.609625000000008,-70.222375,0,4.5,1571.5,1224.5,347.0,-0.3,8.608151,
1_1_1_1_106,1269273.8679362282,6953.474509956884,11419.255241771829,244,0,31,-12.966375,-69.887625,0,0.0,1571.5,1224.5,347.0,0.0,1.3287029,
1_1_1_1_107,1269659.2473200588,8479.204886763779,3874.6925281240065,267,0,24,-12.810375000000008,-69.889375,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_108,39918.95516621771,637.1592379705799,5345.897529005303,251,0,21,-12.896875000000009,-69.994125,0,-27.5,1571.5,1224.5,347.0,24.7,3.8003936,
1_1_1_1_109,7198.646977294478,20913.364293231287,5060.496821442929,350,0,21,-12.925624999999997,-70.532125,0,0.0,1571.5,1224.5,347.0,0.0,1.3285913,
1_1_1_1_110,10349.648084604552,15803.849566964815,9347.917628665198,432,0,11,-12.901875000000004,-70.471625,0,0.0,1571.5,1224.5,347.0,0.0,12.005275,
1_1_1_1_111,4787.752706695361,26563.990881310707,4894.847107145589,300,0,24,-12.738375000000005,-70.456125,0,0.0,1571.5,1224.5,347.0,0.0,2.8503315,
1_1_1_1_112,13179.008405717912,11435.221509488538,5320.099240804333,368,0,21,-13.083875000000006,-70.247625,0,0.0,1571.5,1224.5,347.0,0.0,5.000528,
1_1_1_1_113,3637.9914010204757,16724.67158614203,6044.193286145443,291,0,34,-12.779875000000004,-70.346875,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_114,19836.652227897095,2463.9341971540703,1091.6416405742073,281,0,24,-12.890375000000006,-70.178375,0,0.0,1571.5,1224.5,347.0,0.0,1.3284953,
1_1_1_1_115,4210.817888317449,14281.94225988187,4909.068955839141,419,0,21,-12.957625000000007,-70.477125,0,0.0,1571.5,1224.5,347.0,0.0,11.369233,
1_1_1_1_116,1269748.7480416084,13353.769239679717,7405.79844699903,244,0,21,-12.773875000000004,-69.925375,0,40.0,1571.5,1224.5,347.0,-11.5,3.399102,
1_1_1_1_117,6382.035855997389,15659.450109640764,7817.781850672047,329,0,24,-12.856625000000008,-70.428375,0,0.0,1571.5,1224.5,347.0,0.0,0.9512539,
1_1_1_1_118,41386.53715524106,21458.942430026927,12539.170061773377,236,0,34,-12.682375000000008,-70.014625,0,0.0,1571.5,1224.5,347.0,0.0,2.9963448,
1_1_1_1_119,11613.111694342768,7790.6466782863135,5007.631827492349,384,0,31,-13.050375000000003,-70.273125,0,0.0,1571.5,1224.5,347.0,0.0,6.0131617,
1_1_1_1_120,13251.47545352262,18904.78512912327,16704.928968723503,381,0,21,-13.028374999999997,-70.684625,0,0.0,1571.5,1224.5,347.0,0.0,19.281818,
1_1_1_1_121,21747.389953257672,5451.692556521778,2366.1795332341317,275,0,24,-12.862625000000008,-70.165875,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_122,30161.211410389133,10482.870276800833,5301.84903025807,259,0,21,-12.800624999999997,-70.097875,0,0.0,1571.5,1224.5,347.0,0.0,3.7047918,
1_1_1_1_123,13215.2507104607,33238.35683102304,992.9367540699698,279,0,42,-12.730374999999995,-70.53462499999999,0,91.0,1571.5,1224.5,347.0,13.8,2.6547005,
1_1_1_1_124,24714.291455891427,43188.177384757284,6047.296372541898,292,0,34,-12.710625000000007,-70.63912499999999,0,0.0,1571.5,1224.5,347.0,0.0,4.701764,
1_1_1_1_125,22535.604435762452,7863.1003153239535,8255.021718165424,289,0,21,-12.984625000000008,-70.16562499999999,0,-14.5,1571.5,1224.5,347.0,8.7,1.3287532,
1_1_1_1_126,4090.245683024133,23318.68779107713,4514.898892178185,356,0,41,-12.970124999999996,-70.560875,0,0.0,1571.5,1224.5,347.0,0.0,2.0839856,
1_1_1_1_127,2038.8048370489557,4584.263522191275,1139.3150241988537,285,0,41,-12.930625000000006,-70.35612499999999,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_128,19306.43752354286,8572.579989429722,8737.940821451833,301,0,31,-12.993625000000009,-70.201875,0,0.0,1571.5,1224.5,347.0,0.0,4.162554,
1_1_1_1_129,0.0,30868.24864797781,2653.8547162189125,273,0,42,-12.663125000000008,-70.40362499999999,0,0.0,1571.5,1224.5,347.0,0.0,2.9378004,
1_1_1_1_130,11594.745363282786,36471.99443749404,2959.7981523305034,274,0,21,-12.671374999999998,-70.516875,0,0.0,1571.5,1224.5,347.0,0.0,2.0834715,
1_1_1_1_131,1161.8585995177887,3642.343836299117,1512.4009583888615,305,0,34,-13.052374999999998,-70.383875,0,0.0,1571.5,1224.5,347.0,0.0,2.8539062,
1_1_1_1_132,1270163.3420945283,30469.603611864735,17924.87531647928,265,0,24,-12.603375,-69.873625,0,0.0,1571.5,1224.5,347.0,0.0,6.6103244,
1_1_1_1_133,26620.09686298359,50346.59448253446,13856.38287516106,313,0,31,-12.634875000000008,-70.658125,0,0.0,1571.5,1224.5,347.0,0.0,3.3978,
1_1_1_1_134,10537.568411659093,26893.19108022812,8679.962730348798,282,0,24,-12.672875000000005,-70.300125,0,0.0,1571.5,1224.5,347.0,0.0,5.547545,
1_1_1_1_135,26580.64347936023,25588.772694966596,7264.177117528468,267,0,24,-12.671125000000004,-70.150375,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_136,4314.468899048801,38102.2775108608,3821.7712391372766,245,0,31,-12.603875000000002,-70.433125,0,2.0,1571.5,1224.5,347.0,7.7,13.081461,
1_1_1_1_137,42912.01956684227,13232.792001096635,16823.340830296514,233,0,42,-13.019374999999997,-69.981375,0,-6.5,1571.5,1224.5,347.0,3.9,5.861098,
1_1_1_1_138,1269770.1674055848,14227.69766790542,7428.0413098478175,210,0,41,-12.765124999999998,-69.924375,0,-1.5,1571.5,1224.5,347.0,0.9,0.0,
1_1_1_1_139,30723.082051864927,20579.21452554206,11795.333020166943,264,0,24,-12.702624999999998,-70.110125,0,0.0,1571.5,1224.5,347.0,0.0,1.8543341,
1_1_1_1_140,1269559.6742246721,3865.2731184421327,3541.8354906664335,262,0,31,-12.850875000000002,-69.870375,0,0.0,1571.5,1224.5,347.0,0.0,5.627507,
1_1_1_1_141,23497.098307360924,10890.149609154394,11039.720225576217,300,0,21,-13.012124999999997,-70.168375,0,0.0,1571.5,1224.5,347.0,0.0,9.820358,
1_1_1_1_142,33961.90928159652,13239.03027790479,16463.54726752239,258,0,31,-13.024625,-70.066125,0,0.0,1571.5,1224.5,347.0,0.4,7.3173833,
1_1_1_1_143,3657.042632332478,9893.895660627506,4659.861291391074,519,0,21,-12.980125000000001,-70.438375,0,0.0,1571.5,1224.5,347.0,0.0,5.0002265,
1_1_1_1_144,269.8370619059349,14030.483995809882,7372.249271821098,301,0,31,-12.818124999999995,-70.371625,0,0.0,1571.5,1224.5,347.0,0.0,4.225209,
1_1_1_1_145,27890.467228510344,45630.125598187034,8788.026416417642,302,0,34,-12.710125000000005,-70.668125,0,0.0,1571.5,1224.5,347.0,0.0,2.937857,
1_1_1_1_146,33863.48878929077,2792.6899837717374,4663.886664909442,258,0,34,-12.918125000000003,-70.049125,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_147,23864.20444420645,12463.360915364708,12790.61872499388,306,0,31,-13.026875000000004,-70.161625,0,0.0,1571.5,1224.5,347.0,0.0,8.2891,
1_1_1_1_148,30823.331670264444,9797.58500438199,4575.88949871025,260,0,24,-12.803624999999997,-70.091375,0,0.0,1571.5,1224.5,347.0,0.0,4.744827,
1_1_1_1_149,39083.6112207572,30935.50804203163,20955.275358130777,239,0,31,-12.594625000000008,-70.029375,0,0.0,1571.5,1224.5,347.0,0.0,7.1732583,
1_1_1_1_150,18836.839836355455,31001.18220283918,4301.604875892343,304,0,41,-12.800125000000008,-70.569375,0,201.5,1571.5,1224.5,347.0,-18.1,0.95103973,
1_1_1_1_151,1269967.6730440713,22168.913117604974,9463.612022618447,222,0,34,-12.684125000000009,-69.883375,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_152,2422.8481808596916,14299.939777483276,3149.3155748844797,438,0,31,-12.973875000000007,-70.478625,0,0.0,1571.5,1224.5,347.0,0.0,8.753525,
1_1_1_1_153,25345.101843267817,44424.65393069071,7268.697029062719,291,0,24,-12.699124999999995,-70.643875,0,0.0,1571.5,1224.5,347.0,0.0,1.9007992,
1_1_1_1_154,35531.90494561657,10559.152575845996,12445.312991111005,268,0,21,-12.990375,-70.043375,0,0.0,1571.5,1224.5,347.0,0.0,3.3675015,
1_1_1_1_155,14054.249250219831,31410.986620191627,367.6207251483433,288,0,31,-12.760874999999999,-70.53762499999999,0,99.5,1571.5,1224.5,347.0,-14.3,3.9787414,
1_1_1_1_156,22683.506463188514,37174.94581832498,3498.0337013466346,279,0,41,-12.769125000000003,-70.616625,0,0.0,1571.5,1224.5,347.0,0.0,2.6549094,
1_1_1_1_157,11228.978144316043,22320.36205914169,2916.158428812398,311,0,21,-12.818624999999997,-70.477875,0,-31.0,1571.5,1224.5,347.0,26.6,2.9379888,
1_1_1_1_158,2095.3939987820513,9705.353443389922,5455.183433294756,295,0,42,-12.851375000000004,-70.350375,0,0.0,1571.5,1224.5,347.0,0.0,2.0837798,
1_1_1_1_159,22790.722893886887,37578.76313740345,3336.127790606035,287,0,31,-12.765375000000006,-70.618375,0,0.0,1571.5,1224.5,347.0,0.0,2.8506343,
1_1_1_1_160,9877.189529119134,31794.58332583403,7895.185498465238,233,0,41,-12.626374999999996,-70.29662499999999,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_161,5965.1190440319515,4533.6659992304385,8112.704003131857,436,0,21,-12.985375000000005,-70.388625,0,0.0,1571.5,1224.5,347.0,0.0,27.119003,
1_1_1_1_162,32245.833929946788,1342.3321813618375,2874.3381424921554,255,0,34,-12.879625000000004,-70.065625,1,0.0,1571.5,1224.5,347.0,0.0,3.9797015,
1_1_1_1_163,12543.019022546014,15153.539415386083,4798.068390588208,282,0,21,-12.774875000000009,-70.265125,0,0.0,1571.5,1224.5,347.0,0.0,4.1618,
1_1_1_1_164,4739.899556836509,26346.021890883538,4674.25774533761,299,0,41,-12.740125000000006,-70.455125,0,0.0,1571.5,1224.5,347.0,0.0,3.7047918,
1_1_1_1_165,5159.870739451868,20894.33507894217,5989.069115653143,291,0,21,-12.739374999999995,-70.342625,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_166,5766.571618407648,16510.570133827692,7859.399519081409,290,0,24,-12.777124999999998,-70.327625,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_167,1269299.9937988506,6960.627060715804,8477.115433668732,247,0,21,-12.955875000000006,-69.846375,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_168,5617.336456180854,1327.5400659754189,2741.552977180009,395,0,31,-12.947874999999996,-70.321375,0,0.0,1571.5,1224.5,347.0,0.0,12.501717,
1_1_1_1_169,12597.468767015756,17794.00427831903,4932.242206501395,284,0,24,-12.751125000000002,-70.269125,0,0.0,1571.5,1224.5,347.0,0.0,2.9970758,
1_1_1_1_170,6229.356115651166,11182.062546788628,4150.423097064147,291,0,24,-12.824375000000003,-70.315375,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_171,32107.820550482935,20564.50669071432,12423.984429680671,261,0,24,-12.698374999999999,-70.098125,0,0.0,1571.5,1224.5,347.0,0.0,4.8318744,
