system:index,altitude,classification,clay,cluster,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_ponds,distance_rivers,distance_vec,distance_villages,landform,latitude,longitude,mined,random,sand,slope,type,.geo
5544_0,248,0.5689778742593029,33,7,2050.358525777359,17240.691874199343,15812.177057579394,30155.85410983659,27464.54633114799,5080.278722902128,1487.7089383098653,2050.358525777359,5194.895385860266,28,-12638,-70242,1,0.8043820757802699,40,1.4937515,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24166675480348,-12.638236995355198]}"
5546_0,247,0.7251570981645769,31,7,2432.5126039732177,16741.408646052827,15349.894692325286,30560.458101820564,27032.778192804155,4176.544788549751,364.1848156584954,2432.5126039732177,5163.986214515046,24,-12635,-70246,1,0.8557249020062235,41,2.222911,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2471641890232,-12.632786726743385]}"
5547_0,231,0.661587710245142,33,7,3072.5784271494654,15756.34208443897,14447.449952006207,31384.614141236616,26184.57056514684,3752.3094713812166,118.10096673677415,3072.5784271494654,5230.072247492009,39,-12628,-70253,1,0.8533775631846238,39,1.5044394,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25266139043269,-12.627336364445267]}"
5551_0,244,0.7275737309226865,34,7,5463.260396766011,13446.052234975747,12065.855357191145,31578.820902321982,23787.004498623486,1354.8603996927336,1160.4186230280075,5463.260396766011,3328.829406767057,26,-12628,-70275,1,0.9237232519475834,37,3.2799323,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27475524614681,-12.627231729188836]}"
5554_0,287,0.15571294535701333,36,7,3171.7616218968587,10652.059161132978,3171.7616218968587,26754.804964151313,16141.368533796402,10339.350101674458,502.58888200656224,7366.918803183103,8635.767018295111,28,-12692,-70368,1,0.9594297627551011,38,1.6610885,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36899898741233,-12.691857186278314]}"
5556_0,244,0.7780965588206136,34,7,1109.1634747597861,17699.964044229364,16436.344274019328,31355.566503484606,28182.96456662994,3944.997003804993,1018.4511400138573,1109.1634747597861,3760.6543125784883,25,-12628,-70235,1,0.8940297842898575,39,3.3417156,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23609086961075,-12.627413641089854]}"
5557_0,243,0.8340801706740597,34,8,3023.576923212274,11819.747889916056,38169.05041176462,11909.134595520363,26743.418368214487,14087.105754738814,311.7123108325281,3023.576923212274,5098.070746362415,28,-12770,-70026,1,0.8589219135050196,35,2.994009,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02675450422176,-12.769350287584484]}"
5563_0,257,0.6186674100556026,32,8,4065.01000705103,12153.94121380022,23785.50627134056,12252.521218819948,25282.811134920525,91.58315655604783,397.52497259270615,4065.01000705103,10553.830330935321,29,-12802,-70155,1,0.9334517647163472,41,4.0190377,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15402034135671,-12.801373121602207]}"
5577_0,250,0.7017207286773983,33,8,580.0267545456047,8564.65847260627,36916.445956992735,8659.917848194742,23583.670217943803,13274.930403251083,928.0270673592744,580.0267545456047,2709.447424322883,25,-12798,-70033,1,0.9153335488006247,37,1.8433701,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03239167575822,-12.796452909855578]}"
5578_0,240,0.7533969746844639,34,8,1377.8293147660183,9497.388925970503,34643.44452571581,9595.899689816326,24256.025956755722,10913.945983697851,652.1246915909448,1377.8293147660183,1377.8473783364764,24,-12791,-70055,1,0.8943047017173669,40,3.9055662,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05447934631638,-12.790940582145318]}"
5592_0,220,0.5744090393880518,31,8,753.6143979700228,13550.098221041804,56547.966696315125,13516.827790357453,25331.280275280078,7182.462966648944,549.6307396654722,753.6143979700228,10800.926045423717,24,-12760,-69856,1,0.9496411248174499,41,3.6446922,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85537674632671,-12.759110655807588]}"
5593_0,223,0.7128318472546958,35,8,1630.657529353082,14266.594607112229,55426.906134030134,14266.594607112229,26403.45482443435,7049.805995141966,1777.4524311504374,1630.657529353082,10037.730049059304,26,-12756,-69867,1,0.8092522328490779,35,3.3578072,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.86641235695939,-12.753649540555198]}"
5596_0,224,0.583886623954447,35,8,1550.4488620092905,12851.400520655172,54788.82585534258,12755.065387496816,25475.34575053438,9064.488716276779,1462.446087688092,1550.4488620092905,9324.58263888292,26,-12771,-69871,1,0.9730356664535612,40,2.0764475,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87199500660235,-12.769906660282265]}"
5607_0,234,0.8109194237561786,31,8,581.1151305547996,9363.780272257905,37019.28822435583,9459.453560532249,24379.66718280997,13303.538982464841,916.5119644783174,581.1151305547996,2976.884113530506,34,-12791,-70033,1,0.98564225866492,43,3.0117617,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0323696183409,-12.791028080490344]}"
5619_0,248,0.4592017349248284,37,8,2478.0214489991677,8897.026545796864,38903.910957379405,8964.76693105822,23442.104773627143,14873.054428562287,245.0446877575273,2478.0214489991677,4684.920556842349,26,-12799,-70015,1,0.8356243951893046,32,2.6223288,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0158089189826,-12.796517345602897]}"
5620_0,244,0.7814056407715038,34,8,2213.5487360434677,9777.64347757597,33456.870387529976,9873.357766284074,24274.548366338768,9721.206343219425,659.8495395914707,2213.5487360434677,1654.9286332044649,23,-12791,-70066,1,0.853950918693294,40,2.7213778,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06553414838628,-12.790896138006786]}"
5625_0,243,0.8233337153559191,33,8,4121.425416739066,10534.417440907042,40641.329863431456,10565.062457628583,24442.614520006267,14218.313625253686,614.695221371087,4121.425416739066,4827.976962887282,21,-12788,-69999,1,0.8859636430717035,41,3.2783225,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99918338399797,-12.785730965466069]}"
5631_0,219,0.6981284758951327,30,8,2470.02499013459,14069.518948467981,54177.17073143484,13965.302821295702,26898.953350482992,7898.950655632251,2380.919211012231,2470.02499013459,8773.92626757457,26,-12760,-69878,1,0.9384947266639571,40,4.579853,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87748484556155,-12.759038176455874]}"
5638_0,254,0.470249486934563,35,8,3655.661002050131,12264.951608912479,35053.984880137796,12364.068863575621,27056.665286095384,11692.843984272755,550.130985379106,3655.661002050131,4160.016505931311,26,-12766,-70055,1,0.9421775570850308,35,1.6365626,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05436685363972,-12.763816592956589]}"
5646_0,226,0.6688816502739443,33,8,3951.438200664609,13443.961028819625,52470.94636998543,13328.853625650947,27429.38013331585,8625.521514768885,1635.2322896377295,3951.438200664609,7026.060228201772,21,-12767,-69893,1,0.9831154370886731,41,2.143938,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89408488297255,-12.764407667665033]}"
5649_0,255,0.5534051611618818,36,8,4051.96462814433,12094.050567573317,33807.88729373424,12191.274167761474,26673.413443187506,10285.287962986355,150.0352473235941,4051.96462814433,3870.985704018352,23,-12770,-70066,1,0.9077282515919275,36,2.3656006,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06544319028758,-12.76919702904202]}"
5653_0,251,0.45355305961428394,32,9,2058.927178848525,12557.867044211858,21484.4247395589,12652.60728143253,26690.82139708822,1771.6540737108971,1655.6732555849171,2058.927178848525,12964.72678807834,36,-12798,-70176,1,0.9836905058863469,41,2.44243,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17610492160415,-12.79585078225803]}"
5657_0,253,0.43095843878625145,33,9,1777.2858841812954,12575.364718613602,21090.583914891322,12657.828310849272,26881.26035810612,2501.9924559382334,1190.834103919571,1777.2858841812954,13364.42515979006,37,-12798,-70180,1,0.9559282807984519,39,2.5821786,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18163220430857,-12.795826059349205]}"
5658_0,258,0.2617392601377228,36,9,2153.365652360616,13485.836599362163,20004.802078397934,13542.095410861271,28168.49364393677,3766.0267122861005,511.30909836405965,2153.365652360616,14615.745833826111,33,-12791,-70192,1,0.8607272196623054,35,4.4590926,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19266125451607,-12.790351732847466]}"
5661_0,269,0.37426521779718547,32,9,1399.3412248904904,9453.311198594334,7729.709024323395,8951.382052105055,31470.35582036793,15468.404813638723,917.0917752749565,1399.3412248904904,25068.536856311224,33,-12844,-70299,1,0.9568079648154036,44,3.375826,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29795245205058,-12.8440988581352]}"
5665_0,270,0.2573593534919667,30,9,2262.5931823035817,10755.397248349776,14906.924422473612,10951.94428112142,29003.7265097333,8417.987822295783,2103.1469668117597,2262.5931823035817,19382.23081637959,23,-12813,-70236,1,0.9193384181946712,44,2.335304,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2369837302712,-12.811845776526857]}"
5670_0,262,0.33890888435266825,32,9,3346.852183619315,9955.509224155894,13989.494139174045,10153.499706448945,28942.88279992983,8871.588259168873,1858.8863815536713,3346.852183619315,20238.59552276096,33,-12820,-70243,1,0.88841586877556,42,2.3414621,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24253782791082,-12.81724416853016]}"
5672_0,274,0.2669928572623101,36,9,3316.7967836822695,10027.500319965155,11160.58716108234,10188.809618682133,30638.99532876138,12162.48865822066,661.590034750507,3316.7967836822695,23064.116454209263,26,-12823,-70269,1,0.9560596883493654,36,3.6070728,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27020296167578,-12.822536577512663]}"
5674_0,263,0.35372447096315635,30,9,638.5251889442735,12427.646044872457,18657.151058951007,12469.818381131217,27782.183407166656,4752.211062538169,1151.3120744006342,638.5251889442735,15754.093516758037,26,-12802,-70202,1,0.8549815071489475,43,3.5524497,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20376694671853,-12.80115051803812]}"
5683_0,252,0.8249781466376062,35,10,936.9891117038493,922.2012414741821,36694.75304738478,936.9891117038493,15155.571501916114,15010.306335964366,50.01240416204917,1760.4196798017654,3353.0692059572366,31,-12875,-70022,1,0.9413955691233743,40,1.6981484,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02164306686468,-12.87244361975688]}"
5691_0,289,0.30678613331253557,32,10,4343.094294197875,0.0,18983.088032814285,4343.094294197875,14631.49845667872,10982.917754532762,3952.352511994905,4386.911224821348,15736.384418948299,25,-12954,-70188,1,0.9210587770920002,38,2.0710878,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18790005912868,-12.953112003552036]}"
5692_0,255,0.49334540513842307,35,10,2709.4652408065167,3513.360211563498,38225.27026500223,3513.360211563498,17453.95365976019,16449.11929678423,882.0027733179622,2709.4652408065167,4682.789345426428,34,-12853,-70011,1,0.8255453185381743,36,1.1817182,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01049771147939,-12.850787136495585]}"
5694_0,257,0.41366540447684325,36,10,850.2243508852933,851.715909527082,42537.8927198995,850.2243508852933,13213.236828163812,12888.95846053706,502.6583014238688,7869.573140701679,1771.76979828791,24,-12889,-69967,1,0.9906758416656158,35,1.215567,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96641246149431,-12.888928019163586]}"
5700_0,255,0.7134665850693691,33,10,1066.8500099947132,2441.404812220693,36580.019095300566,2469.924017227802,17189.62794070184,14854.831690358438,544.258682594531,1066.8500099947132,5072.494148486821,28,-12857,-70026,1,0.8878152485578705,37,1.5927367,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02710609917185,-12.856147581600124]}"
5707_0,228,0.7261519006235357,30,10,368.28809581444614,9352.945259532486,36623.08591632431,9452.433287811067,24342.677767683002,12506.533658231088,313.12796237485276,368.28809581444614,2626.949476518967,35,-12791,-70036,1,0.8027111943354417,44,2.3269486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03789706567859,-12.791006379648099]}"
5731_0,251,0.6123246380866433,35,10,5476.582126323625,8831.087205183105,41499.2113478896,8829.392664294892,21972.395573638634,15725.298110350002,307.50709269455865,5476.582126323625,4815.541906489648,25,-12810,-69989,1,0.8377434824897041,35,2.4548721,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9882130473351,-12.807472221175878]}"
5732_0,260,0.4691585136927473,36,10,9168.368494330327,0.0,36631.67568105118,9168.368494330327,4674.832712913298,5588.189126145455,487.8472728617734,10639.236687606674,9056.377503404394,34,-12973,-70026,1,0.9684863131752588,37,1.4316332,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02757149088733,-12.970068145348819]}"
5737_0,261,0.7182660620180904,35,10,7371.785596529373,0.0,32946.18731404622,7371.785596529373,5054.661019168183,5313.267732475981,870.6391239879865,10009.241705470897,7660.631735236059,31,-12965,-70060,1,0.9877896446042851,39,1.7427901,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06073664630478,-12.96451029122484]}"
5746_0,253,0.6456554252495513,36,10,1750.4452619582305,0.0,38863.93972475232,1750.4452619582305,11340.322660912723,11086.031000100114,694.9282600926338,5335.914492496449,1574.423318247475,34,-12907,-70000,1,0.9268177974091358,36,1.500546,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99965511703243,-12.905077968387964]}"
5747_0,262,0.7031026813632931,35,10,7514.276721490841,0.0,33340.45815285145,7514.276721490841,5052.439378791724,5878.261038913399,563.9709757955468,9926.951530659011,7652.800449565831,29,-12965,-70056,1,0.8530453842822024,39,1.8916844,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.05520543575838,-12.964532766232177]}"
5755_0,241,0.8005546690242564,33,10,7887.416931842202,7968.189416173795,46692.43575197308,7887.416931842202,20836.835117622235,16238.8597277089,536.3056434370347,9223.002561191397,5268.073675000122,30,-12824,-69937,1,0.9688475948049763,39,2.2455213,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93852194771694,-12.823929137086619]}"
5763_0,253,0.8802307353421481,32,10,5552.727793445911,0.0,36570.48521056326,5552.727793445911,8045.469839184587,8130.824306599237,738.1543587437158,7169.587164801118,5794.319824588799,38,-12940,-70023,1,0.8982045322145638,43,1.0301163,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02190739295496,-12.937541238944549]}"
5768_0,267,0.5909529531369104,34,10,5716.237661091174,0.0,30384.893978680888,5716.237661091174,6706.576741239357,5256.439150140258,904.8679013443947,9735.556332494287,7014.279092429377,24,-12954,-70081,1,0.990907021878358,38,1.5879076,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08281449459669,-12.953569871973855]}"
5769_0,253,0.7251443709310378,34,10,1158.784231864768,2823.84569340108,36649.4243476321,2853.3365542770935,17586.646121375194,14558.21877929925,219.63453837647623,1158.784231864768,5397.395267803938,30,-12853,-70026,1,0.9495685334335522,36,2.4855583,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02708404880438,-12.85072276775295]}"
5778_0,257,0.8940793771872437,33,10,6344.834117040326,0.0,34298.46811090675,6344.834117040326,6769.017875233554,8139.379093370667,1203.418325538848,8178.616336770247,6180.285287330867,36,-12950,-70044,1,0.81015670923607,39,1.1462104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04407517929143,-12.948303138170221]}"
5780_0,257,0.5031083377185365,37,10,8175.402875382738,0.0,37685.64226119416,8175.402875382738,5141.081606702024,5119.6253200870515,718.6865017459284,10081.087103371337,8165.2212523084945,37,-12965,-70015,1,0.9041401195182646,37,2.1367574,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01648667406204,-12.964686802587064]}"
5781_0,238,0.6102928817989213,34,10,8156.794290243147,8254.341537495804,45606.53901039076,8156.794290243147,21008.925126547354,15616.924457181738,494.9075665059312,10011.088179243763,4533.05189894757,37,-12821,-69948,1,0.9377314825763453,37,2.2192898,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.949558248238,-12.81846449950607]}"
5782_0,246,0.8514318806328284,33,10,2630.79922060939,2668.5589495399763,41159.655918604745,2630.79922060939,15554.441250671489,15061.040426255251,353.9695516874791,5914.022917625211,3347.13615137573,37,-12868,-69982,1,0.8544591946246843,41,1.7331302,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.98291695049991,-12.867166746104099]}"
5783_0,253,0.8563864622771634,32,10,2818.074162553238,0.0,38862.65250900479,2818.074162553238,10162.18637822875,9889.75763204981,78.01178572402203,6160.9096743158,2764.3088880657683,36,-12918,-70000,1,0.9443237841321112,41,1.4377747,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99969823771818,-12.915927641308071]}"
5784_0,249,0.7788988944023681,36,10,4162.511737279909,4186.479132362638,41382.68763151356,4162.511737279909,17154.8193515622,17060.72078651461,133.10487180671606,5878.388305180744,4784.285721006834,33,-12853,-69982,1,0.8317091268843306,39,2.7363064,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.982853618003,-12.850892089858581]}"
5791_0,257,0.8274048079175367,34,10,1650.4233624341057,1650.4233624341057,39876.97597095709,1650.4233624341057,14807.091847033214,14661.085088627782,850.5246664832006,4926.720860388848,2125.9916101336134,27,-12875,-69992,1,0.8023291949563105,39,2.3542426,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99399669728847,-12.87254992218645]}"
5801_0,254,0.8189417206304115,33,10,3451.5862776652384,0.0,37269.183305646955,3451.5862776652384,9898.81287209378,9491.174660599536,1261.8205125137445,5570.728736167706,3655.7057400486547,36,-12921,-70015,1,0.8117273434602362,42,0.94421387,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0163108499383,-12.921288442902878]}"
5807_0,249,0.5435580871963737,34,10,742.5700260120145,0.0,44865.62676271422,742.5700260120145,11735.922412588243,12071.298907347425,968.5737348358412,10692.017244885423,1434.7880509824297,30,-12908,-69945,1,0.9860667912307204,38,1.6298585,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94435460637924,-12.905283529911866]}"
5815_0,247,0.8219557011096797,32,10,2800.2845232677128,2841.746954071561,41556.924361188445,2800.2845232677128,15554.457571589004,15106.177576536575,299.0892104571683,6310.171552478202,3572.6959204806903,37,-12868,-69978,1,0.9591150997348799,42,1.5890754,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97738774647756,-12.867187414593031]}"
5819_0,255,0.7093066227725932,35,10,2342.7376528010213,0.0,43664.119775819585,2342.7376528010213,10250.54129243137,10507.925843843534,2279.4105889361863,10043.473165226103,2379.1896138914576,31,-12919,-69956,1,0.9580389923794036,40,1.5538983,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9554559976532,-12.916093169477657]}"
5824_0,255,0.8113828137826603,33,10,788.3612529676128,770.4151150208979,33913.26673251132,798.2770317280673,15078.018698071719,13496.838520201443,2360.604235342712,851.6956009177248,2502.1027160147864,25,-12875,-70048,1,0.9299657517133073,38,1.1739811,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0492891852978,-12.87233440247308]}"
5828_0,259,0.6218457047502194,35,10,2679.714336479756,0.0,31669.032195414846,2679.714336479756,9898.657916773263,9302.586436265017,105.60557140500904,5816.645002389526,3076.0269987237166,28,-12921,-70067,1,0.9257027203546314,37,1.7932372,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06608341539744,-12.921090027874673]}"
5833_0,239,0.7652601789416794,33,10,8280.990733641007,8362.747621928387,46777.64304847892,8280.990733641007,21227.874274008434,15443.020630149842,58.854800402526244,9080.878877592675,4902.09908186385,33,-12821,-69937,1,0.9549554232602226,40,1.4846683,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9385018511549,-12.818504165207345]}"
5850_0,256,0.4337353568892334,35,10,4093.861431857696,5627.925439591819,39399.28669108744,5627.925439591819,19311.30235697166,16421.134207305262,80.19792089034745,4093.861431857696,6481.4027832734855,26,-12835,-70004,1,0.89678181138929,36,1.1198019,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0049042443704,-12.834533792801926]}"
5851_0,255,0.8007015259454622,37,10,5946.009334342371,0.0,36603.84677226329,5946.009334342371,7655.491503997603,7404.370607412868,353.22507646676627,7558.1622438278355,6152.744487621091,35,-12944,-70023,1,0.9715538575679883,40,1.4737476,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02192948548252,-12.942966025688685]}"
5859_0,244,0.8281697708930049,31,10,4238.743359539853,4276.343522628257,42508.6727605499,4238.743359539853,16776.335384691356,16338.218595894743,275.5587864368609,7054.336184416073,4860.4420690592715,36,-12857,-69971,1,0.8935596163283142,44,1.641709,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97181677646294,-12.85635816206587]}"
5862_0,252,0.6635711181792299,36,10,1750.4433825525962,0.0,38463.83883187452,1750.4433825525962,11419.216527758277,11175.892167247941,290.61168204626597,5030.936365078324,1684.9215325930736,34,-12907,-70004,1,0.8393900683090869,37,1.1541523,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00518511490563,-12.905056769254989]}"
5863_0,260,0.7733542276977374,35,10,1332.107518862546,1278.9685249480196,37490.00238324305,1332.107518862546,15084.139694593006,14928.78342386034,173.30163338829374,2557.496924949687,2764.293882424919,25,-12875,-70015,1,0.8860296912727944,38,1.7498615,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01611381282352,-12.872465113435062]}"
5865_0,261,0.8141771862385923,32,10,2130.639606963309,0.0,31260.731976701667,2130.639606963309,10341.537121047675,9817.448368955032,934.9371499053191,5712.505803839854,2901.970202021131,26,-12918,-70070,1,0.9488756271201376,40,1.8528553,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07159052277386,-12.915642687178106]}"
5875_0,240,0.809257892920481,33,10,6957.251165622506,7052.76947852275,44570.14734988384,6957.251165622506,19708.497378057393,16870.969183412337,52.602883052200845,9117.120048023355,5652.836783348957,37,-12832,-69955,1,0.9939638384566167,40,2.1899345,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95512734532653,-12.829294381829918]}"
5886_0,241,0.7605865811939627,32,10,1103.677056622555,8795.118745613905,34136.623386171705,8892.408459339977,23456.29798087682,10080.943756544548,459.5905006015697,1103.677056622555,581.3428995450997,31,-12798,-70059,1,0.8099448168637267,41,3.1363707,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06002940019758,-12.796343199322148]}"
5902_0,255,0.7621233362414377,31,10,2531.9401709358476,4004.121849014864,37977.87103784613,4008.1837153585457,18279.621953527272,15565.289879021091,773.2971800209949,2531.9401709358476,5568.932527736048,34,-12846,-70015,1,0.9295197495375728,40,1.3818756,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01600469750623,-12.845340961753985]}"
5908_0,257,0.8633260380543958,32,10,850.9674453526288,0.0,34103.34994248033,850.9674453526288,12715.16742740893,13179.581954609768,609.7940203156321,2249.435150099662,1256.321839403236,25,-12896,-70044,1,0.8579401413538265,40,1.4545283,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04384983300064,-12.89405557025419]}"
5914_0,254,0.29969400349026676,37,10,919.584059073832,0.0,44465.5047569148,919.584059073832,11617.663581618175,11772.503801397195,1156.8190584071897,10312.842194042763,1240.3119352242222,28,-12908,-69948,1,0.9671565456492717,36,1.7494104,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94988470014968,-12.905263499848623]}"
5916_0,255,0.7621762203494876,34,10,508.5441053944807,423.48203080325345,32557.936379358947,508.5441053944807,13454.485533892966,12844.271242543153,2416.6618799051043,2573.0594142335553,835.4096553939545,34,-12889,-70059,1,0.8274557692029567,38,0.7858319,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06041600387327,-12.888564134235269]}"
5925_0,263,0.6612342636516265,36,10,3382.720096522103,0.0,30526.183036809158,3382.720096522103,8915.952746215833,7784.955020437795,78.00995724470486,7478.190064356922,4684.83053875591,37,-12932,-70078,1,0.9222111543661672,38,1.8765486,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07719039377687,-12.931894040243627]}"
5947_0,257,0.8705617188622838,32,10,757.1789808606734,0.0,34983.32836352968,757.1789808606734,14004.748412650166,14401.026181773295,742.5496318596656,968.5477259568038,2353.7636630044935,29,-12885,-70037,1,0.9511349223694988,39,1.6447856,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03827543567698,-12.88322800841828]}"
5948_0,253,0.8364096138016295,33,10,4493.046361558377,0.0,36096.820748012426,4493.046361558377,9304.849527271868,9554.181958470466,2012.7524840079486,5908.868930577636,4867.678977051512,38,-12929,-70026,1,0.992152193647905,43,1.1948131,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02739367314999,-12.926669954208265]}"
5950_0,253,0.5252160645784418,37,10,638.1706442369335,629.8783800330137,38971.914066226826,638.1706442369335,13708.139461619689,13480.728466776487,1046.8938952518267,4259.898702977026,893.3217524577922,25,-12885,-70000,1,0.8022964247327781,34,4.3120694,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99956899366602,-12.883378595174138]}"
5954_0,243,0.7013929436950107,35,10,80.19754433195925,12.503102337188034,36578.41817461369,80.19754433195925,13964.030574370772,13840.973829770039,320.29773651782403,1994.8639420788934,2785.9213754989014,41,-12885,-70022,1,0.9304966117623461,37,2.689545,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02168702070747,-12.883293245775565]}"
5956_0,260,0.5229492046106524,37,10,956.8262230223638,0.0,30057.4897146587,956.8262230223638,11343.572388851735,9959.061555642069,2165.6422052164494,5952.6282793897335,3209.709792432154,30,-12911,-70081,1,0.8284949851857337,35,1.6258762,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08262736528665,-12.910172401303203]}"
5957_0,256,0.9085975664363932,35,10,5845.865020344386,0.0,35009.91529948259,5845.865020344386,7656.764417753365,8475.396657062625,1279.971187456642,7354.170952039417,5638.5263275885945,36,-12943,-70037,1,0.8970037410942546,41,1.0443157,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03852183547178,-12.94290047605852]}"
5959_0,259,0.7944798481761706,33,10,2517.434127740183,0.0,35263.09147577211,2517.434127740183,11671.508918838443,11915.830399157509,874.8167597988214,3397.5219419442915,2753.400363448331,24,-12907,-70034,1,0.8528690921855391,39,1.7335286,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03283495485198,-12.904949020083638]}"
5961_0,237,0.7775800988394976,35,10,8457.928980764613,9220.842036556807,47335.62075709149,9142.381589969385,22095.34066855843,14978.65546235266,335.6471324708043,8457.928980764613,4398.64363942749,36,-12814,-69934,1,0.8151007739113509,39,1.7666473,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93295366969545,-12.813098841171538]}"
5965_0,257,0.7853708774483159,33,10,3738.570177468524,0.0,32499.80663514328,3738.570177468524,9054.076533632513,9076.141800798256,543.8881871509756,6177.018789133595,3669.316282629446,36,-12929,-70060,1,0.826327220543351,39,0.9937089,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06057606938569,-12.92653726882599]}"
5969_0,244,0.718081560244333,34,10,968.5411495231358,8406.601609898746,34087.93751569837,8503.630236630333,23056.21623818917,10052.49510085074,67.69363109679958,968.5411495231358,240.63865060084757,31,-12802,-70059,1,0.8213562873878264,39,3.7217543,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06005205824992,-12.801767978387167]}"
