system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_1828,289,22.768402,3936,0,17283,3936,16240,4264,17532,1,31,-12.951460608793202,-70.20558524215092,0,-5.5,1571.5,1224.5,347.0,8.4,5.0877852,
1_1_1_1_1829,431,17.460825,1279,8240,1279,6989,14602,4422,1693,1,31,-13.022427516238645,-70.41399438806664,0,3.0,1571.5,1224.5,347.0,0.3,11.081865,
1_1_1_1_1830,207,27.704159,14399,14482,51668,14399,28537,5407,6038,1,42,-12.758322822707505,-69.905547937255,0,-2.5,1571.5,1224.5,347.0,2.4,7.8344774,
1_1_1_1_1831,258,93.347275,1971,1978,40003,1971,15045,4584,2380,1,21,-12.871510548506565,-69.99537946566694,0,-2.5,1571.5,1224.5,347.0,2.6,0.47568735,
1_1_1_1_1832,296,82.03155,15247,590,15247,27990,12252,689,20644,1,24,-12.799645325777004,-70.53257200557042,0,0.5,1571.5,1224.5,347.0,3.6,0.4755518,
1_1_1_1_1833,280,47.10626,10060,880,10060,29559,12462,2621,18433,1,21,-12.745746408729833,-70.50382591647859,0,-5.0,1571.5,1224.5,347.0,9.3,0.6641414,
1_1_1_1_1834,226,46.72368,20485,21481,20485,33129,32307,2432,1775,1,42,-12.610999116111904,-70.19839871987796,0,-3.0,1571.5,1224.5,347.0,2.1,0.6639619,
1_1_1_1_1835,260,94.54695,4421,4464,41689,4421,17326,5861,5012,1,21,-12.849950981687696,-69.98280305168927,0,0.5,1571.5,1224.5,347.0,2.7,2.9966826,
1_1_1_1_1836,259,0.669408,5854,0,33412,5854,6791,8092,5806,1,34,-12.948765662940843,-70.05556658970295,0,-13.0,1571.5,1224.5,347.0,12.0,1.058548,
1_1_1_1_1837,488,110.47428,7960,5238,8058,18802,10082,8680,3442,1,21,-13.008952786976852,-70.60803048943646,0,-1.0,1571.5,1224.5,347.0,5.0,6.2319317,
1_1_1_1_1838,258,60.567272,5456,0,37729,5456,7728,7441,5541,1,24,-12.940680825383769,-70.01514240191757,0,0.0,1571.5,1224.5,347.0,0.0,1.0585194,
1_1_1_1_1839,253,40.73391,4886,0,37587,4886,8326,6854,5027,1,41,-12.93529093367905,-70.01604071720169,1,-3.5,1571.5,1224.5,347.0,2.2,1.0585003,
1_1_1_1_1840,263,22.691303,1949,1588,1949,35698,7634,2068,3303,1,21,-12.623575530089576,-70.42387585619196,0,9.0,1571.5,1224.5,347.0,-0.3,1.0420396,
1_1_1_1_1841,300,24.439518,15349,1463,15328,24681,8848,1279,15482,1,21,-12.850849296971816,-70.53526695142277,0,-4.5,1571.5,1224.5,347.0,9.2,1.3283877,
1_1_1_1_1842,224,32.928387,14709,14805,50716,14709,28370,6393,5202,1,21,-12.757424507423385,-69.91453109009619,0,-0.5,1571.5,1224.5,347.0,0.5,7.352475,
1_1_1_1_1843,463,64.472374,3532,7761,3532,7761,12745,1530,3800,1,21,-13.067343280444621,-70.4355539548855,0,3.5,1571.5,1224.5,347.0,2.8,23.148272,
1_1_1_1_1844,274,23.855074,9264,0,9264,31207,10040,1556,15877,1,41,-12.718796950206247,-70.49843602477388,0,5.0,1571.5,1224.5,347.0,8.0,1.3909631,
1_1_1_1_1845,240,21.524944,2822,0,2822,37841,9368,2896,2816,1,31,-12.597524386850111,-70.40950281164605,0,1.5,1571.5,1224.5,347.0,0.8,3.1232998,
1_1_1_1_1846,309,17.332424,11769,1320,11769,23828,7104,1013,11604,1,41,-12.885883593052478,-70.54604673483222,0,-10.0,1571.5,1224.5,347.0,8.1,4.835315,
1_1_1_1_1847,254,43.796215,5097,0,37502,5097,8143,7004,5247,1,41,-12.93708756424729,-70.01693903248581,0,0.0,1571.5,1224.5,347.0,0.0,0.0,
1_1_1_1_1848,254,47.507595,907,907,34431,907,15296,689,2834,1,24,-12.871510548506565,-70.04658343686175,0,-5.5,1571.5,1224.5,347.0,4.7,1.4699929,
1_1_1_1_1849,231,27.33781,15461,15548,48641,15461,28198,8578,3706,1,21,-12.754729561571027,-69.93429402634682,0,8.5,1571.5,1224.5,347.0,1.3,2.720308,
1_1_1_1_1850,296,6.1445317,14086,989,14086,25289,6780,405,13296,1,31,-12.865222341517729,-70.55053831125281,1,3.5,1571.5,1224.5,347.0,5.7,1.0422465,
1_1_1_1_1851,287,102.54454,5493,1807,5493,29443,10788,5218,12525,1,41,-12.709813797365051,-70.4625034134091,0,-6.5,1571.5,1224.5,347.0,5.2,1.4698944,
1_1_1_1_1852,320,6.9349747,9805,1279,9805,26796,5335,1476,5702,1,31,-12.924511150269616,-70.58736923790171,0,-13.5,1571.5,1224.5,347.0,11.2,1.9924368,
1_1_1_1_1853,239,99.6799,10523,10602,48105,10523,23311,8111,3353,1,21,-12.800543641061124,-69.93249739577858,1,16.5,1571.5,1224.5,347.0,-1.5,2.0836926,
1_1_1_1_1854,328,42.58115,12667,0,12667,29167,2600,3174,6488,1,41,-12.914629682144302,-70.61611532699354,0,-15.5,1571.5,1224.5,347.0,11.4,5.32427,
1_1_1_1_1855,431,51.87271,6501,5290,6600,19698,10374,7285,2103,1,21,-13.000867949419776,-70.59545407545879,0,3.5,1571.5,1224.5,347.0,0.1,8.079587,
1_1_1_1_1856,294,97.2901,14828,1082,14828,27638,12602,196,20842,1,24,-12.799645325777004,-70.52808042914982,1,9.5,1571.5,1224.5,347.0,2.6,1.0580382,
1_1_1_1_1857,297,61.745327,14324,768,14324,28334,13272,660,21744,1,24,-12.790662172935809,-70.52808042914982,0,-7.5,1571.5,1224.5,347.0,8.6,1.4263432,
1_1_1_1_1858,302,33.06877,18121,0,18121,29412,9502,2735,18784,1,34,-12.808628478618198,-70.55772483352577,1,7.5,1571.5,1224.5,347.0,4.4,1.9572663,
1_1_1_1_1859,279,37.353508,1148,4612,1148,31926,9442,1674,5167,1,31,-12.658609826170238,-70.41848596448725,1,-4.5,1571.5,1224.5,347.0,5.8,3.824124,
1_1_1_1_1860,256,70.52411,2606,0,42925,2606,9646,9233,3089,1,34,-12.92091788913314,-69.96663337657512,1,-1.5,1571.5,1224.5,347.0,0.9,1.9580923,
1_1_1_1_1861,310,55.134487,12258,7421,12225,18539,13485,7057,13746,1,34,-12.88049370134776,-70.48765624136445,0,0.5,1571.5,1224.5,347.0,0.5,1.701555,
1_1_1_1_1862,248,96.17931,12490,0,51601,12490,787,17735,15149,1,24,-13.025122462091003,-69.90105636083439,0,-7.0,1571.5,1224.5,347.0,4.2,2.7802885,
1_1_1_1_1863,262,26.18023,6499,0,6402,36565,3368,2365,8591,1,21,-12.63974520520373,-70.47418151210265,1,-2.0,1571.5,1224.5,347.0,1.6,1.9560381,
1_1_1_1_1864,251,88.5209,12301,0,45666,12301,907,18162,13586,1,31,-13.020630885670405,-69.95585359316568,0,-10.0,1571.5,1224.5,347.0,8.8,4.9739776,
1_1_1_1_1865,293,21.11913,9913,3957,9913,25985,16381,689,20346,1,34,-12.778085758958134,-70.48855455664857,0,0.5,1571.5,1224.5,347.0,4.9,3.277283,
1_1_1_1_1866,254,44.65254,4260,0,37846,4260,8885,6427,4368,1,34,-12.929901041974334,-70.01334577134934,1,-12.5,1571.5,1224.5,347.0,8.6,0.46373534,
1_1_1_1_1867,309,96.69311,2167,3961,4626,2167,24417,984,17936,1,21,-12.911036421007823,-70.31607802209761,0,-2.0,1571.5,1224.5,347.0,2.3,5.957989,
1_1_1_1_1868,240,6.767335,9371,9290,35031,9371,23925,1201,1339,1,21,-12.792458803504047,-70.05376995913471,0,-9.0,1571.5,1224.5,347.0,5.7,2.8205376,
