system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,first,landform,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1_1_1_1_1969,269,112.4033,31130,31152,55755,31130,41623,18654,4230,0,24,-12.597524386850111,-69.87680184816317,0,0.0,1571.5,1224.5,347.0,0.0,1.7002194,
1_1_1_1_1970,366,112.92805,1814,2815,4358,1814,22398,933,16012,0,21,-12.929002726690214,-70.32236622908646,0,0.0,1571.5,1224.5,347.0,0.0,12.104369,
1_1_1_1_1971,431,0.31396022,3090,14094,3090,14094,19082,1537,2620,0,21,-13.03320729964808,-70.48226634965972,0,0.0,1571.5,1224.5,347.0,0.0,3.3603156,
1_1_1_1_1972,294,100.08409,885,0,17658,885,17530,1013,15829,0,21,-12.922714519701378,-70.19750040459384,0,0.0,1571.5,1224.5,347.0,0.0,1.3909631,
1_1_1_1_1973,309,104.55802,1320,1233,9481,1320,24134,3437,20848,0,24,-12.9191212585649,-70.27206057317576,0,0.0,1571.5,1224.5,347.0,0.0,2.5516667,
1_1_1_1_1974,284,80.46675,5553,14878,5553,21862,20639,6168,13486,0,41,-12.7304750488998,-70.34392579590532,0,0.0,1571.5,1224.5,347.0,0.0,1.3280642,
1_1_1_1_1975,291,89.94834,6162,17195,6162,18826,23751,7387,16567,0,24,-12.755627876855147,-70.32775612079116,0,0.0,1571.5,1224.5,347.0,0.0,0.6641549,
1_1_1_1_1976,290,19.118565,13985,0,13985,31070,12771,311,21347,0,34,-12.763712714412222,-70.5361652667069,0,13.0,1571.5,1224.5,347.0,20.8,1.6847205,
1_1_1_1_1977,297,93.71699,1197,12799,1197,18554,21666,3250,16932,0,24,-12.770899236685178,-70.37087525442891,0,0.0,1571.5,1224.5,347.0,0.0,1.4699315,
1_1_1_1_1978,306,100.13813,13718,574,13662,44120,0,9920,3493,0,24,-12.594829440997753,-70.5316736902863,0,0.0,1571.5,1224.5,347.0,0.0,1.684365,
1_1_1_1_1979,274,12.984542,6718,8979,6718,7595,30503,1324,23399,0,31,-12.856239188676533,-70.3061965539723,0,0.0,1571.5,1224.5,347.0,0.0,1.914286,
1_1_1_1_1980,569,25.195145,6891,14656,6891,12739,20002,3651,6501,0,21,-13.059258442887545,-70.50652086233096,0,-2.0,1571.5,1224.5,347.0,3.8,11.286496,
1_1_1_1_1981,283,80.11945,21861,0,21803,43091,1148,7189,16315,0,34,-12.681067708273227,-70.61072543528881,0,0.0,1571.5,1224.5,347.0,0.0,2.35467,
1_1_1_1_1982,239,110.61762,28508,28430,43740,28508,42352,19724,4156,0,24,-12.621778899521338,-69.98639631282575,0,-13.5,1571.5,1224.5,347.0,8.5,1.9559098,
1_1_1_1_1983,246,119.34151,14443,14407,43541,14443,27568,7454,3829,0,24,-12.756526192139265,-69.98100642112104,0,0.0,1571.5,1224.5,347.0,0.0,1.6847051,
1_1_1_1_1984,219,26.298323,13740,13740,56735,13740,25729,1027,10703,0,31,-12.757424507423385,-69.85883554248078,0,0.0,1571.5,1224.5,347.0,0.0,2.5502448,
1_1_1_1_1985,264,66.42227,8234,0,31007,8234,3996,12651,10052,0,31,-12.982901643737385,-70.08431267879477,0,-4.0,1571.5,1224.5,347.0,2.8,2.365718,
1_1_1_1_1986,254,70.68209,3089,0,35338,3089,10637,4242,3062,0,34,-12.915527997428422,-70.03580365345232,0,0.0,1571.5,1224.5,347.0,0.0,1.0584338,
1_1_1_1_1987,240,40.04464,11551,11519,41209,11551,25281,4589,4735,0,21,-12.778085758958134,-69.99897272680342,0,-5.5,1571.5,1224.5,347.0,3.3,1.4262711,
1_1_1_1_1988,233,72.19971,16723,16691,44113,16723,29932,9121,5636,0,41,-12.734966625320398,-69.97920979055279,0,0.0,1571.5,1224.5,347.0,0.0,2.887651,
1_1_1_1_1989,254,102.05144,15502,2167,46629,15502,0,21880,17144,0,24,-13.052970235898709,-69.94417549447213,0,0.0,1571.5,1224.5,347.0,0.0,1.6853418,
1_1_1_1_1990,308,78.52166,30461,1650,30461,48983,0,12057,23460,0,34,-12.688254230546182,-70.68977718029133,0,0.0,1571.5,1224.5,347.0,0.0,0.47534332,
1_1_1_1_1991,235,71.56225,19020,19114,48257,19020,31656,10703,6643,0,34,-12.721491896058605,-69.94327717918802,0,0.0,1571.5,1224.5,347.0,0.0,1.0421227,
1_1_1_1_1992,341,100.01579,2741,5134,6889,2741,16524,7344,7795,0,31,-12.985596589589745,-70.37177356971303,0,-5.0,1571.5,1224.5,347.0,4.2,1.4700634,
1_1_1_1_1993,229,25.068401,23745,23767,57685,23745,34471,11340,3550,0,21,-12.663101402590836,-69.86153048833313,0,-5.0,1571.5,1224.5,347.0,4.7,1.8543341,
1_1_1_1_1994,233,82.93165,31046,30963,42662,31046,45139,22136,6634,0,41,-12.596626071565991,-69.99627778095106,0,0.0,1571.5,1224.5,347.0,0.0,3.4490027,
1_1_1_1_1995,537,1.7061111,5457,12173,5457,12173,17426,4170,5394,0,21,-13.061055073455783,-70.4813680343756,0,-6.5,1571.5,1224.5,347.0,29.0,4.0187907,
1_1_1_1_1996,257,91.47597,1279,0,43310,1279,11068,8957,1741,0,24,-12.908341475155465,-69.96304011543864,0,0.0,1571.5,1224.5,347.0,0.0,2.7802885,
1_1_1_1_1997,393,101.65448,9990,9588,9990,15700,15372,9315,11916,0,21,-12.904748214018987,-70.47238488153441,0,0.0,1571.5,1224.5,347.0,0.0,11.883978,
1_1_1_1_1998,230,15.58506,12117,13249,12117,32693,23932,5620,2679,0,41,-12.614592377248382,-70.27475551902812,0,-9.0,1571.5,1224.5,347.0,9.6,0.0,
1_1_1_1_1999,270,17.65541,15513,0,15513,36823,5870,3969,15227,0,21,-12.702627275092095,-70.55413157238928,0,0.0,1571.5,1224.5,347.0,0.0,0.6640833,
1_1_1_1_2000,371,11.103285,8247,9029,8305,13510,12423,8088,8501,1,41,-13.059258442887545,-70.58018271562875,0,3.5,1571.5,1224.5,347.0,2.7,3.7350826,
1_1_1_1_2001,259,29.155714,417,0,32122,417,12427,3705,1100,1,34,-12.89756169174603,-70.06544805782826,0,-156.0,1571.5,1224.5,347.0,114.7,1.3909631,
1_1_1_1_2002,432,59.92811,7664,8569,7664,8569,14042,3917,8052,1,21,-13.096987684820565,-70.4625034134091,0,-23.0,1571.5,1224.5,347.0,13.8,12.736272,
1_1_1_1_2003,236,63.89728,29967,29873,36541,29967,44617,18326,1557,1,31,-12.603812593838947,-70.05197332856648,1,0.0,1571.5,1224.5,347.0,0.0,8.1111145,
1_1_1_1_2004,235,92.3209,13869,0,53024,13869,295,18129,16728,1,41,-13.035003930216318,-69.8875816315726,1,-49.5,1571.5,1224.5,347.0,33.8,1.4277385,
1_1_1_1_2005,258,44.460285,6170,0,6132,38628,3165,3083,6903,1,21,-12.612795746680144,-70.46430004397733,0,2.0,1571.5,1224.5,347.0,-0.4,1.3277498,
1_1_1_1_2006,261,20.097616,5427,0,5351,36925,3611,1538,7690,1,21,-12.629863737078415,-70.46340172869321,0,-15.0,1571.5,1224.5,347.0,9.0,2.0834014,
1_1_1_1_2007,260,97.650276,1502,0,31300,1502,10843,5430,2644,1,24,-12.912833051576063,-70.07263458010122,0,-14.5,1571.5,1224.5,347.0,8.7,1.9580348,
1_1_1_1_2008,271,56.8938,9983,0,9983,33079,7900,1233,14115,1,24,-12.699034013955616,-70.50202928591035,0,-66.0,1571.5,1224.5,347.0,63.7,1.9007981,
1_1_1_1_2009,230,40.619213,15583,15668,48850,15583,28330,8401,3908,1,31,-12.753831246286907,-69.93249739577858,0,-4.0,1571.5,1224.5,347.0,12.9,1.0578842,
1_1_1_1_2010,232,34.804806,24415,24333,42239,24415,38577,15548,4263,1,21,-12.656813195602,-70.0025659879399,0,-31.5,1571.5,1224.5,347.0,20.6,3.3980033,
1_1_1_1_2011,273,70.26229,11440,0,30537,11440,2757,15192,14259,1,31,-13.017935939818047,-70.10048235390893,0,-16.0,1571.5,1224.5,347.0,10.7,1.0587851,
1_1_1_1_2012,237,92.45094,27973,27877,37341,27973,42663,18925,3677,1,21,-12.621778899521338,-70.04478680629352,0,0.0,1571.5,1224.5,347.0,0.0,3.397677,
1_1_1_1_2013,284,63.77475,3277,4456,3277,30740,9539,3742,7567,1,41,-12.676576131852629,-70.43106237846492,0,-61.5,1571.5,1224.5,347.0,37.3,1.0576245,
1_1_1_1_2014,508,87.04597,3837,8247,3837,8247,13267,1953,4186,1,21,-13.06824159572874,-70.44184216187435,0,-5.5,1571.5,1224.5,347.0,20.3,3.277363,
1_1_1_1_2015,253,96.88871,4046,4016,37936,4046,18354,2201,5868,1,24,-12.84366277469886,-70.01873566305406,0,-15.0,1571.5,1224.5,347.0,16.2,1.9142799,
1_1_1_1_2016,285,98.938225,4403,3664,4403,31343,8674,3924,8321,1,24,-12.676576131852629,-70.44274047715847,0,-10.5,1571.5,1224.5,347.0,6.3,3.8038716,
1_1_1_1_2017,266,22.212523,10580,0,31651,10580,2365,15066,12532,1,21,-13.006257841124494,-70.08521099407889,0,-142.0,1571.5,1224.5,347.0,89.9,8.325856,
1_1_1_1_2018,363,48.8922,716,5207,716,5155,10926,622,3203,1,31,-13.054766866466947,-70.40141797408897,1,0.0,1571.5,1224.5,347.0,3.3,5.691762,
1_1_1_1_2019,261,95.245544,1961,0,30916,1961,10230,6204,3416,1,24,-12.9191212585649,-70.0762278412377,0,-86.5,1571.5,1224.5,347.0,54.8,2.0838969,
1_1_1_1_2020,256,99.290184,11442,0,42917,11442,529,15405,12030,1,24,-13.003562895272134,-69.97741315998455,0,-82.5,1571.5,1224.5,347.0,54.9,1.6852345,
1_1_1_1_2021,266,31.812002,7096,0,29766,7096,5296,12427,9727,1,31,-12.975715121464429,-70.09419414692009,0,-180.5,1571.5,1224.5,347.0,117.1,1.0586395,
1_1_1_1_2022,283,48.928795,3175,5226,3175,29946,10306,4360,7971,1,34,-12.682864338841465,-70.42746911732843,1,-73.0,1571.5,1224.5,347.0,45.2,3.0121434,
1_1_1_1_2023,246,40.90779,880,0,45376,880,11487,10925,1638,1,41,-12.909239790439585,-69.94417549447213,0,-48.5,1571.5,1224.5,347.0,34.8,0.46373534,
1_1_1_1_2024,224,38.63954,25403,25355,45839,25403,38717,17000,660,1,21,-12.65501656503376,-69.96932832242747,0,8.0,1571.5,1224.5,347.0,2.6,4.272653,
1_1_1_1_2025,264,47.77139,5814,0,30971,5814,6476,9640,6981,1,24,-12.955053869929682,-70.07892278709006,0,-148.5,1571.5,1224.5,347.0,101.4,1.0423245,
1_1_1_1_2026,300,66.42774,20502,0,20502,34519,9171,3583,21310,1,41,-12.778984074242254,-70.59365744489054,1,-30.0,1571.5,1224.5,347.0,24.9,0.4755131,
1_1_1_1_2027,252,59.62421,4420,0,37458,4420,8826,6360,4621,1,34,-12.930799357258454,-70.01693903248581,1,-122.5,1571.5,1224.5,347.0,73.5,1.3286054,
1_1_1_1_2028,255,57.213093,4751,0,37279,4751,8560,6568,4974,1,34,-12.933494303110812,-70.01873566305406,1,-50.0,1571.5,1224.5,347.0,30.0,2.5048153,
1_1_1_1_2029,249,55.015034,10552,0,45120,10552,1890,16515,11721,1,34,-13.003562895272134,-69.9567519084498,0,0.0,1571.5,1224.5,347.0,0.0,0.92740995,
1_1_1_1_2030,260,68.28283,530,0,33799,530,12519,2515,598,1,24,-12.896663376461913,-70.05017669799824,0,-157.5,1571.5,1224.5,347.0,97.8,0.6643458,
1_1_1_1_2031,259,51.12955,793,0,31707,793,11870,4389,1673,1,24,-12.902951583450749,-70.06904131896475,0,-121.0,1571.5,1224.5,347.0,73.0,0.66435415,
1_1_1_1_2032,312,8.231282,11054,1499,11054,24942,5634,1338,9487,1,31,-12.89846000703015,-70.56221640994636,0,-57.5,1571.5,1224.5,347.0,60.8,2.6556082,
1_1_1_1_2033,248,57.18517,12499,0,49742,12499,220,18870,14726,1,21,-13.026919092659242,-69.91902266651678,0,8.0,1571.5,1224.5,347.0,8.2,1.3288687,
1_1_1_1_2034,304,29.645092,19622,0,19622,29938,7672,3360,17362,1,24,-12.818509946743513,-70.57119956278756,0,50.5,1571.5,1224.5,347.0,39.0,2.1154835,
1_1_1_1_2035,263,72.65522,11686,0,11686,35108,5945,1506,12509,1,31,-12.684660969409705,-70.5137073846039,0,0.0,1571.5,1224.5,347.0,1.5,4.2951202,
1_1_1_1_2036,552,103.90946,6721,11178,6721,11146,16538,5541,6778,1,21,-13.074529802717578,-70.47867308852325,0,-28.0,1571.5,1224.5,347.0,20.2,4.671879,
1_1_1_1_2037,261,31.711437,10892,0,31841,10892,2087,15312,12793,1,42,-13.008952786976852,-70.08431267879477,0,-152.5,1571.5,1224.5,347.0,101.9,7.9336596,
1_1_1_1_2038,408,28.488926,196,12330,196,11517,17953,2365,1527,1,31,-13.017037624533927,-70.45531689113614,1,-24.5,1571.5,1224.5,347.0,38.5,2.3785133,
1_1_1_1_2039,254,66.78274,3528,3491,37922,3528,17758,2104,5287,1,34,-12.849052666403576,-70.01783734776993,1,-80.0,1571.5,1224.5,347.0,85.4,1.0422325,
1_1_1_1_2040,257,63.534096,6661,0,34561,6661,6312,8500,6488,1,41,-12.954155554645562,-70.04568512157763,0,-1.0,1571.5,1224.5,347.0,0.6,1.3286691,
1_1_1_1_2041,294,62.83898,14738,0,14738,30005,13199,492,22544,1,34,-12.778984074242254,-70.53796189727514,0,67.5,1571.5,1224.5,347.0,-12.1,0.6641863,
1_1_1_1_2042,232,95.98237,30049,29953,37034,30049,44724,18826,1694,1,41,-12.602914278554827,-70.04748175214587,1,0.0,1571.5,1224.5,347.0,0.0,5.529301,
1_1_1_1_2043,298,70.23968,16223,622,16223,27961,11208,1245,19652,1,24,-12.80683184804996,-70.53886021255926,0,-1.5,1571.5,1224.5,347.0,20.6,0.0,
1_1_1_1_2044,305,23.342937,2026,0,13368,2026,19881,5860,20768,1,24,-12.940680825383769,-70.23972122294745,1,-121.0,1571.5,1224.5,347.0,94.6,0.9515734,
1_1_1_1_2045,265,33.546658,12368,0,32012,12368,1046,16770,14346,1,21,-13.023325831522765,-70.08521099407889,0,48.5,1571.5,1224.5,347.0,-3.3,1.0423844,
1_1_1_1_2046,235,65.87138,29941,29862,32402,29941,44227,14160,4142,1,21,-12.608304170259546,-70.0897025704995,0,-37.0,1571.5,1224.5,347.0,52.1,5.529407,
1_1_1_1_2047,247,71.674644,7580,0,48733,7580,4733,14915,10033,1,24,-12.982003328453267,-69.91902266651678,0,0.0,1571.5,1224.5,347.0,0.0,1.0423479,
1_1_1_1_2048,310,54.50111,18631,0,18631,29990,6044,3787,15814,1,34,-12.831086360721187,-70.58018271562875,0,102.0,1571.5,1224.5,347.0,-12.2,1.4265728,
1_1_1_1_2049,254,7.575914,5665,0,33769,5665,7103,7721,5525,1,41,-12.946070717088485,-70.05197332856648,0,-162.5,1571.5,1224.5,347.0,102.5,0.47583008,
1_1_1_1_2050,387,25.143368,13563,0,13583,28360,2113,5395,6263,1,21,-12.923612834985498,-70.63497994796005,1,2.0,1571.5,1224.5,347.0,15.5,8.262544,
1_1_1_1_2051,329,8.424785,12040,0,12040,28659,3224,2894,5945,1,31,-12.9191212585649,-70.61252206585705,0,-221.0,1571.5,1224.5,347.0,148.9,8.367689,
1_1_1_1_2052,252,63.058117,1367,0,40063,1367,11098,6033,1681,1,24,-12.907443159871345,-69.99268451981459,0,-21.0,1571.5,1224.5,347.0,12.6,0.95144635,
1_1_1_1_2053,292,93.29819,12584,1181,12584,29657,13698,1489,21433,1,24,-12.766407660264582,-70.52179222216098,0,128.0,1571.5,1224.5,347.0,-36.4,2.3387556,
1_1_1_1_2054,271,23.444382,7609,0,26866,7609,7045,10716,12205,1,21,-12.983799959021505,-70.12383855129603,0,2.5,1571.5,1224.5,347.0,33.1,5.536679,
1_1_1_1_2055,249,73.315834,1122,0,45179,1122,11236,10806,1719,1,34,-12.911036421007823,-69.94597212504037,0,-39.5,1571.5,1224.5,347.0,24.9,1.3909631,
1_1_1_1_2056,265,19.559135,7716,0,23872,7716,9576,8777,14352,1,42,-12.983799959021505,-70.15258464038786,0,-28.5,1571.5,1224.5,347.0,22.3,3.0143824,
1_1_1_1_2057,277,65.56714,8960,0,8960,30790,10436,1969,15875,1,24,-12.721491896058605,-70.49574107892151,0,-9.0,1571.5,1224.5,347.0,28.2,0.0,
1_1_1_1_2058,266,71.92522,11989,0,11989,35067,6169,984,13022,1,41,-12.689152545830302,-70.51819896102451,0,-2.0,1571.5,1224.5,347.0,21.4,5.6097326,
1_1_1_1_2059,306,69.7474,9871,2734,9871,23075,7502,2553,9926,1,41,-12.903849898734869,-70.54604673483222,1,-5.0,1571.5,1224.5,347.0,3.0,1.3285327,
1_1_1_1_2060,234,74.317116,28378,29267,28375,31773,40218,10320,4882,1,31,-12.60021933270247,-70.1265334971484,0,-3.0,1571.5,1224.5,347.0,3.0,7.804878,
1_1_1_1_2061,242,21.507084,14000,0,51203,14000,98,19279,16524,1,21,-13.039495506636916,-69.90375130668676,0,-90.5,1571.5,1224.5,347.0,70.2,2.0841074,
1_1_1_1_2062,262,51.09849,5523,0,5447,36972,3523,1615,7787,1,21,-12.629863737078415,-70.46430004397733,0,-15.0,1571.5,1224.5,347.0,9.0,2.1142166,
1_1_1_1_2063,252,49.45545,11601,0,46900,11601,984,18560,13223,1,24,-13.017037624533927,-69.94327717918802,0,-26.0,1571.5,1224.5,347.0,18.0,0.66451,
1_1_1_1_2064,287,42.332222,14661,2076,14661,26388,12408,492,20166,1,31,-12.809526793902318,-70.52179222216098,0,74.0,1571.5,1224.5,347.0,-9.5,2.7528725,
1_1_1_1_2065,398,10.261102,1830,6970,1830,6910,12317,2158,1960,1,21,-13.052071920614589,-70.41758764920311,0,3.0,1571.5,1224.5,347.0,18.2,1.6853395,
1_1_1_1_2066,256,56.189842,5231,0,36913,5231,8242,6828,5506,1,34,-12.93708756424729,-70.02232892419053,1,0.0,1571.5,1224.5,347.0,0.0,1.0585079,
1_1_1_1_2067,307,7.8375444,18937,0,18937,30247,8764,3658,18625,1,24,-12.80773016333408,-70.56670798636696,0,216.5,1571.5,1224.5,347.0,-25.4,0.47556755,
1_1_1_1_2068,324,50.7992,11817,0,11854,26042,3893,5887,4058,1,41,-12.944274086520247,-70.62959005625532,0,6.0,1571.5,1224.5,347.0,42.0,4.051694,
1_1_1_1_2069,300,6.0709624,15850,0,15850,27132,6129,907,14137,1,34,-12.851747612255936,-70.56221640994636,0,-21.5,1571.5,1224.5,347.0,53.6,1.5001051,
1_1_1_1_2070,262,6.532035,14105,598,35640,14105,0,16483,14379,1,21,-13.026919092659242,-70.05017669799824,0,-7.0,1571.5,1224.5,347.0,16.1,0.46373534,
1_1_1_1_2071,246,20.050846,12573,0,50885,12573,295,18275,15061,1,21,-13.026919092659242,-69.90824288310735,0,-75.5,1571.5,1224.5,347.0,59.5,1.6852852,
1_1_1_1_2072,287,6.944705,4229,2678,4229,32348,7737,3059,7800,1,34,-12.667592979011435,-70.44543542301082,0,-33.5,1571.5,1224.5,347.0,29.7,1.0420768,
1_1_1_1_2073,365,47.939796,811,5299,811,5245,10988,660,3131,1,31,-13.054766866466947,-70.40231628937309,0,0.0,1571.5,1224.5,347.0,3.3,3.6739378,
1_1_1_1_2074,289,59.80224,13931,1537,13931,27567,13508,98,21667,1,21,-12.794255434072287,-70.52179222216098,0,74.0,1571.5,1224.5,347.0,-7.2,1.6847854,
1_1_1_1_2075,263,95.58136,1253,2462,1253,34840,7883,1181,3480,1,31,-12.631660367646653,-70.42297754090784,1,2.0,1571.5,1224.5,347.0,-0.4,1.0420467,
1_1_1_1_2076,309,90.09918,18080,0,18080,28505,7378,2055,16227,1,24,-12.831086360721187,-70.5640130405146,0,-4.5,1571.5,1224.5,347.0,12.9,1.3283352,
1_1_1_1_2077,331,42.701164,10614,1531,10614,25181,5460,793,8644,1,21,-12.904748214018987,-70.56670798636696,0,-17.5,1571.5,1224.5,347.0,18.6,3.1723027,
1_1_1_1_2078,280,26.543428,12117,0,12117,33228,8851,696,16313,1,41,-12.718796950206247,-70.52448716801334,0,60.0,1571.5,1224.5,347.0,20.8,0.92740995,
1_1_1_1_2079,242,67.53859,9274,9193,38332,9274,23891,1578,3923,1,31,-12.793357118788167,-70.02322723947465,0,3.0,1571.5,1224.5,347.0,-0.6,4.044082,
1_1_1_1_2080,271,8.680039,1189,4491,1189,32056,9307,1575,5135,1,42,-12.65771151088612,-70.41938427977136,1,-30.0,1571.5,1224.5,347.0,27.8,2.3383856,
1_1_1_1_2081,264,98.69213,1556,0,31399,1556,10829,5363,2576,1,24,-12.912833051576063,-70.0717362648171,1,-21.5,1571.5,1224.5,347.0,12.9,0.46373534,
1_1_1_1_2082,238,19.410555,28071,28993,28070,31394,39905,9928,5021,1,21,-12.604710909123067,-70.12922844300076,0,0.0,1571.5,1224.5,347.0,2.1,7.090789,
1_1_1_1_2083,300,25.04075,17323,0,17323,28588,10220,1880,18993,1,34,-12.809526793902318,-70.54874168068457,1,134.0,1571.5,1224.5,347.0,-19.3,1.42645,
1_1_1_1_2084,282,43.91344,11029,0,11029,33147,8356,278,15166,1,24,-12.708915482080933,-70.5137073846039,1,60.5,1571.5,1224.5,347.0,-14.5,0.66409224,
1_1_1_1_2085,346,39.8334,13478,590,13572,16960,4543,14081,8484,1,31,-13.034105614932198,-70.65384456892656,0,-20.5,1571.5,1224.5,347.0,13.7,0.9519309,
1_1_1_1_2086,255,52.998943,5356,0,35073,5356,7972,6890,5137,1,41,-12.939782510099649,-70.0393969145888,1,-110.0,1571.5,1224.5,347.0,69.2,2.3657012,
1_1_1_1_2087,247,47.896965,4123,0,4123,37826,6365,3447,4682,1,31,-12.607405854975426,-70.4355539548855,0,-2.0,1571.5,1224.5,347.0,5.9,1.9558058,
1_1_1_1_2088,281,32.570026,15062,2227,15062,26192,11951,492,19638,1,41,-12.814018370322916,-70.52358885272922,0,-6.5,1571.5,1224.5,347.0,19.4,4.044372,
1_1_1_1_2089,281,99.69293,3171,2896,3171,32458,7968,2245,6754,1,34,-12.662203087306716,-70.43735058545374,1,-50.5,1571.5,1224.5,347.0,32.5,1.684507,
1_1_1_1_2090,291,24.93548,14661,98,14661,29030,13036,907,21884,1,34,-12.78706891179933,-70.53347032085453,1,-50.5,1571.5,1224.5,347.0,35.1,1.057995,
1_1_1_1_2091,313,32.150482,12258,1489,12258,23727,7481,1279,12314,1,31,-12.88049370134776,-70.54245347369573,0,-73.5,1571.5,1224.5,347.0,70.6,1.4699986,
1_1_1_1_2092,278,51.91624,11401,1556,11401,29615,13086,2296,20034,1,41,-12.756526192139265,-70.5137073846039,0,102.0,1571.5,1224.5,347.0,-17.2,5.852498,
1_1_1_1_2093,287,42.332222,14661,2076,14661,26388,12408,492,20166,1,31,-12.809526793902318,-70.52179222216098,0,76.5,1571.5,1224.5,347.0,-10.3,2.7528725,
1_1_1_1_2094,355,26.209623,11608,2054,11705,18957,6786,12333,5712,1,31,-13.01164773282921,-70.64126815494888,0,-23.5,1571.5,1224.5,347.0,14.5,2.3396077,
1_1_1_1_2095,303,25.807606,14144,2085,14116,23790,8787,1968,14634,1,21,-12.86162908038125,-70.53257200557042,0,-114.0,1571.5,1224.5,347.0,98.0,3.9107556,
1_1_1_1_2096,230,31.359827,28268,29272,28268,30209,40083,9970,6067,1,31,-12.615490692532502,-70.12743181243252,0,-14.0,1571.5,1224.5,347.0,8.4,4.651664,
1_1_1_1_2097,252,89.1361,6543,0,39248,6543,6213,9334,6710,1,34,-12.954155554645562,-70.0025659879399,1,0.0,1571.5,1224.5,347.0,0.0,0.46373534,
1_1_1_1_2098,322,6.08434,12184,0,12184,28951,3032,2722,6229,1,31,-12.916426312712542,-70.61162375057293,0,-169.5,1571.5,1224.5,347.0,129.0,6.9510026,
1_1_1_1_2099,259,73.34059,928,0,31603,928,11685,4595,1857,1,24,-12.904748214018987,-70.06993963424887,1,-78.0,1571.5,1224.5,347.0,46.8,1.4700134,
1_1_1_1_2100,302,56.877796,17378,0,17378,31848,11069,2283,21592,1,24,-12.780780704810493,-70.56311472523048,0,49.0,1571.5,1224.5,347.0,0.4,2.3552709,
1_1_1_1_2101,312,44.454834,17589,0,17589,28821,6195,2715,15233,1,24,-12.838272882994143,-70.57209787807167,1,-20.5,1571.5,1224.5,347.0,33.8,1.0581703,
1_1_1_1_2102,298,22.017223,660,0,12196,660,21613,6004,21312,1,21,-12.925409465553736,-70.24780606050453,0,-78.0,1571.5,1224.5,347.0,77.7,1.0584661,
1_1_1_1_2103,403,10.069661,2436,6006,2436,4064,12909,4045,4082,1,21,-13.025122462091003,-70.38704492954305,0,-51.0,1571.5,1224.5,347.0,58.7,13.310942,
1_1_1_1_2104,314,98.64057,11411,7253,11411,20117,15257,5521,17881,1,24,-12.84456108998298,-70.47597814267088,0,-15.5,1571.5,1224.5,347.0,10.7,0.92740995,
1_1_1_1_2105,247,20.537344,3933,3933,42979,3933,16180,7284,4359,1,34,-12.86073076509713,-69.96932832242747,1,129.0,1571.5,1224.5,347.0,9.4,1.3909631,
1_1_1_1_2106,287,11.8336935,417,4466,417,32809,9219,622,4098,1,21,-12.648728358044924,-70.41579101863488,0,-103.0,1571.5,1224.5,347.0,65.2,0.95047206,
1_1_1_1_2107,356,90.44025,14076,0,14076,30577,1122,3867,7954,1,31,-12.902053268166629,-70.62150521869825,1,0.0,1571.5,1224.5,347.0,0.0,6.986736,
1_1_1_1_2108,257,41.498795,6569,0,34073,6569,6238,8560,6424,1,41,-12.954155554645562,-70.05017669799824,0,-139.0,1571.5,1224.5,347.0,85.6,1.9583391,
1_1_1_1_2109,286,103.23705,13101,0,26412,13101,4694,14435,17418,1,24,-13.03320729964808,-70.13551664998958,0,0.0,1571.5,1224.5,347.0,0.0,2.3568215,
1_1_1_1_2110,272,51.25422,10612,0,31744,10612,2297,15033,12507,1,21,-13.006257841124494,-70.08431267879477,0,-92.0,1571.5,1224.5,347.0,58.0,1.8543341,
1_1_1_1_2111,256,51.57573,5852,0,35217,5852,7480,7381,5634,1,34,-12.944274086520247,-70.03849859930469,1,-15.5,1571.5,1224.5,347.0,9.3,1.3909631,
1_1_1_1_2112,367,33.37392,1408,7474,1408,7418,12874,2685,1489,1,41,-13.04847865947811,-70.4211809103396,0,-8.0,1571.5,1224.5,347.0,33.8,5.7676883,
1_1_1_1_2113,294,83.13291,15279,0,15279,29101,12406,1453,21340,1,34,-12.790662172935809,-70.53796189727514,0,9.0,1571.5,1224.5,347.0,1.8,1.4263432,
1_1_1_1_2114,307,79.85928,16053,0,16053,28403,4508,2149,13274,1,34,-12.855340873392414,-70.5774877697764,0,-108.0,1571.5,1224.5,347.0,64.8,0.6642892,
1_1_1_1_2115,288,66.9803,14137,0,14137,30994,12907,139,21555,1,42,-12.765509344980462,-70.53706358199102,1,-1.5,1571.5,1224.5,347.0,27.7,1.9569535,
1_1_1_1_2116,348,23.48801,3450,5912,7055,3450,17497,6954,7794,1,31,-12.978410067316789,-70.3798584072701,1,21.5,1571.5,1224.5,347.0,6.6,8.829848,
1_1_1_1_2117,254,103.59294,4297,4264,37899,4297,18656,2247,5778,1,24,-12.840967828846502,-70.01963397833818,1,-6.5,1571.5,1224.5,347.0,3.9,2.9380157,
1_1_1_1_2118,254,55.16456,5371,0,36725,5371,8188,6875,5689,1,34,-12.93798587953141,-70.02412555475877,1,-7.0,1571.5,1224.5,347.0,4.2,1.0423095,
1_1_1_1_2119,232,55.471096,24914,24837,43381,24914,38818,16162,3059,1,21,-12.65411824974964,-69.99178620453047,0,10.0,1571.5,1224.5,347.0,-3.0,6.6175838,
